ica_mode,participant,target,modality,classifier,feature_count_request,ica_feature_count_resolved,ica_folds,ica_balanced_accuracy_mean,ica_balanced_accuracy_sd,ica_balanced_accuracy_median,ica_balanced_accuracy_min,ica_balanced_accuracy_max,ica_accuracy_mean,ica_precision_mean,ica_recall_mean,ica_f1_mean,no_ica_mode,no_ica_feature_count_resolved,no_ica_folds,no_ica_balanced_accuracy_mean,no_ica_balanced_accuracy_sd,no_ica_balanced_accuracy_median,no_ica_balanced_accuracy_min,no_ica_balanced_accuracy_max,no_ica_accuracy_mean,no_ica_precision_mean,no_ica_recall_mean,no_ica_f1_mean,balanced_accuracy_delta,accuracy_delta,analysis_row,is_ica_best_all,is_no_ica_best_all,is_ica_best_eeg_containing,is_no_ica_best_eeg_containing
individual,P43,valence,eeg,knn,all,all,5,0.4920833333333333,0.074256214147411,0.5,0.3888888888888888,0.59375,0.5333333333333333,0.6374269005847953,0.6508333333333333,0.6386097899570385,individual,all,5,0.4309722222222222,0.0794852265176862,0.4444444444444444,0.3125,0.53125,0.475,0.5886085972850679,0.6008333333333333,0.5881241061496901,-0.061111111111111116,-0.05833333333333335,matched_configuration,False,False,False,False
individual,P43,valence,eeg,svm,10,10,5,0.5070833333333333,0.0359518389268507,0.5,0.46875,0.5666666666666667,0.5916666666666667,0.6452380952380953,0.8225,0.7143233237350884,individual,10,5,0.4990277777777777,0.0645863201220937,0.5,0.40625,0.5888888888888888,0.5833333333333333,0.6408333333333334,0.7925,0.7009429280397023,-0.008055555555555649,-0.008333333333333415,matched_configuration,False,False,False,False
individual,P43,valence,eeg,svm,20,20,5,0.5177777777777777,0.0364388175280085,0.5222222222222221,0.46875,0.5666666666666667,0.5916666666666666,0.6558010829749961,0.78,0.7014227152158187,individual,20,5,0.4625,0.0646523675246561,0.4444444444444444,0.40625,0.5555555555555556,0.55,0.6153040636544473,0.7833333333333333,0.682281687652206,-0.05527777777777765,-0.04166666666666652,matched_configuration,False,False,False,False
individual,P43,valence,eeg,svm,5,5,5,0.4683333333333334,0.0322359884386578,0.4666666666666667,0.4375,0.5111111111111111,0.5416666666666667,0.6214411027568922,0.7283333333333333,0.667763772175537,individual,5,5,0.5254166666666666,0.0437544089489177,0.5,0.4888888888888889,0.59375,0.625,0.6588095238095237,0.8841666666666667,0.7487975107329946,0.057083333333333264,0.08333333333333326,matched_configuration,False,False,False,False
individual,P43,valence,eeg,svm,all,all,5,0.5226388888888889,0.0471905531062005,0.5,0.46875,0.5777777777777777,0.6083333333333333,0.6535714285714286,0.8341666666666667,0.7262076062076062,individual,all,5,0.4990277777777778,0.0612403935525331,0.4888888888888889,0.4375,0.6,0.5833333333333334,0.6387285521496049,0.8091666666666667,0.7060210467918379,-0.023611111111111083,-0.02499999999999991,matched_configuration,False,False,False,False
individual,P43,valence,face,gnb,10,10,5,0.5097222222222222,0.041571070892932,0.5222222222222223,0.46875,0.5666666666666667,0.5833333333333334,0.6451515151515151,0.7833333333333334,0.6963053963053963,individual,10,5,0.5097222222222222,0.041571070892932,0.5222222222222223,0.46875,0.5666666666666667,0.5833333333333334,0.6451515151515151,0.7833333333333334,0.6963053963053963,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,gnb,20,10,5,0.5097222222222222,0.041571070892932,0.5222222222222223,0.46875,0.5666666666666667,0.5833333333333334,0.6451515151515151,0.7833333333333334,0.6963053963053963,individual,10,5,0.5097222222222222,0.041571070892932,0.5222222222222223,0.46875,0.5666666666666667,0.5833333333333334,0.6451515151515151,0.7833333333333334,0.6963053963053963,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,gnb,5,5,5,0.5084722222222222,0.0724362480451893,0.53125,0.3888888888888888,0.5777777777777777,0.575,0.6446198830409356,0.7558333333333334,0.6881962481962483,individual,5,5,0.5084722222222222,0.0724362480451893,0.53125,0.3888888888888888,0.5777777777777777,0.575,0.6446198830409356,0.7558333333333334,0.6881962481962483,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,gnb,all,all,5,0.5097222222222222,0.041571070892932,0.5222222222222223,0.46875,0.5666666666666667,0.5833333333333334,0.6451515151515151,0.7833333333333334,0.6963053963053963,individual,all,5,0.5097222222222222,0.041571070892932,0.5222222222222223,0.46875,0.5666666666666667,0.5833333333333334,0.6451515151515151,0.7833333333333334,0.6963053963053963,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,knn,10,10,5,0.4505555555555555,0.0459971818782492,0.4555555555555556,0.375,0.5,0.55,0.6127195225916454,0.8066666666666666,0.6942176079018184,individual,10,5,0.4505555555555555,0.0459971818782492,0.4555555555555556,0.375,0.5,0.55,0.6127195225916454,0.8066666666666666,0.6942176079018184,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,knn,20,10,5,0.4505555555555555,0.0459971818782492,0.4555555555555556,0.375,0.5,0.55,0.6127195225916454,0.8066666666666666,0.6942176079018184,individual,10,5,0.4505555555555555,0.0459971818782492,0.4555555555555556,0.375,0.5,0.55,0.6127195225916454,0.8066666666666666,0.6942176079018184,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,knn,5,5,5,0.4493055555555555,0.0682112730989371,0.4333333333333333,0.3888888888888888,0.5625,0.5416666666666666,0.6115151515151516,0.7791666666666667,0.6838628391569568,individual,5,5,0.4493055555555555,0.0682112730989371,0.4333333333333333,0.3888888888888888,0.5625,0.5416666666666666,0.6115151515151516,0.7791666666666667,0.6838628391569568,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,knn,all,all,5,0.4505555555555555,0.0459971818782492,0.4555555555555556,0.375,0.5,0.55,0.6127195225916454,0.8066666666666666,0.6942176079018184,individual,all,5,0.4505555555555555,0.0459971818782492,0.4555555555555556,0.375,0.5,0.55,0.6127195225916454,0.8066666666666666,0.6942176079018184,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,svm,10,10,5,0.5276388888888889,0.0416678240579994,0.5,0.5,0.59375,0.65,0.6561904761904762,0.9608333333333334,0.7784258984258985,individual,10,5,0.5276388888888889,0.0416678240579994,0.5,0.5,0.59375,0.65,0.6561904761904762,0.9608333333333334,0.7784258984258985,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,svm,20,10,5,0.5276388888888889,0.0416678240579994,0.5,0.5,0.59375,0.65,0.6561904761904762,0.9608333333333334,0.7784258984258985,individual,10,5,0.5276388888888889,0.0416678240579994,0.5,0.5,0.59375,0.65,0.6561904761904762,0.9608333333333334,0.7784258984258985,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,svm,5,5,5,0.4661111111111111,0.0387254751144451,0.46875,0.40625,0.5,0.5583333333333333,0.6194117647058823,0.8099999999999999,0.6942975304265626,individual,5,5,0.4661111111111111,0.0387254751144451,0.46875,0.40625,0.5,0.5583333333333333,0.6194117647058823,0.8099999999999999,0.6942975304265626,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,face,svm,all,all,5,0.5276388888888889,0.0416678240579994,0.5,0.5,0.59375,0.65,0.6561904761904762,0.9608333333333334,0.7784258984258985,individual,all,5,0.5276388888888889,0.0416678240579994,0.5,0.5,0.59375,0.65,0.6561904761904762,0.9608333333333334,0.7784258984258985,0.0,0.0,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,gnb,10,10,5,0.5290277777777778,0.0570214587612353,0.5111111111111111,0.4777777777777777,0.625,0.575,0.6648841655420603,0.7025,0.6789730964688434,individual,10,5,0.4725,0.0726509709518524,0.4888888888888889,0.3666666666666667,0.5625,0.5083333333333333,0.6202444614209319,0.6116666666666667,0.6058841099163679,-0.05652777777777779,-0.06666666666666665,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,gnb,20,20,5,0.4384722222222222,0.1491581960144048,0.4777777777777777,0.25,0.6111111111111112,0.45,0.5347222222222222,0.4824999999999999,0.4957208895552224,individual,20,5,0.4669444444444444,0.1319312858935698,0.4375,0.3222222222222222,0.6444444444444444,0.4833333333333333,0.5890909090909091,0.5199999999999999,0.5460628019323671,0.028472222222222177,0.03333333333333327,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,gnb,5,5,5,0.4995833333333334,0.0836562032338676,0.4777777777777777,0.40625,0.625,0.5583333333333333,0.6416339869281046,0.7158333333333333,0.674105222734255,individual,5,5,0.45625,0.0800992825294234,0.4555555555555556,0.34375,0.5666666666666667,0.5166666666666666,0.6111324786324787,0.6791666666666667,0.6387755635169429,-0.04333333333333339,-0.04166666666666674,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,gnb,all,all,5,0.5313888888888888,0.1727579034657359,0.5625,0.25,0.7,0.525,0.6344155844155844,0.51,0.5608657209856609,individual,all,5,0.4930555555555555,0.1956060294316103,0.46875,0.21875,0.7222222222222222,0.4916666666666667,0.620995670995671,0.4833333333333333,0.5417891737891738,-0.038333333333333275,-0.033333333333333326,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,knn,10,10,5,0.5804166666666667,0.1071408729975011,0.6222222222222222,0.40625,0.6888888888888889,0.6333333333333333,0.6948007273084673,0.7691666666666667,0.7274509803921568,individual,10,5,0.4994444444444444,0.1012680025147792,0.4375,0.4111111111111111,0.6444444444444444,0.5333333333333333,0.6386538461538461,0.6266666666666667,0.6289398995516905,-0.08097222222222228,-0.09999999999999998,matched_configuration,True,False,True,False
individual,P43,valence,multimodal,knn,20,20,5,0.5186111111111111,0.1010856862875364,0.5111111111111111,0.40625,0.6777777777777778,0.5666666666666667,0.6569995501574449,0.6900000000000001,0.6695648760060198,individual,20,5,0.5261111111111111,0.0990619584146117,0.5555555555555556,0.375,0.6444444444444444,0.5666666666666667,0.6643137254901961,0.6633333333333333,0.6635777126099707,0.007499999999999951,0.0,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,knn,5,5,5,0.4825,0.0940842805778513,0.4444444444444444,0.375,0.6111111111111112,0.5583333333333333,0.6266577540106952,0.7566666666666666,0.681945711945712,individual,5,5,0.4908333333333333,0.151472804214706,0.5444444444444445,0.28125,0.6777777777777778,0.5583333333333333,0.6358823529411766,0.7316666666666667,0.6772015081692502,0.008333333333333304,0.0,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,knn,all,all,5,0.5155555555555555,0.0758656321123238,0.5444444444444445,0.4333333333333333,0.6,0.575,0.6442047426257952,0.7283333333333333,0.6777578157699862,individual,all,5,0.4848611111111111,0.0252323309405087,0.46875,0.4666666666666667,0.5222222222222221,0.525,0.6309166196122717,0.6391666666666667,0.6242423138553341,-0.03069444444444447,-0.04999999999999993,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,svm,10,10,5,0.5298611111111111,0.0471660204771859,0.5,0.4888888888888889,0.59375,0.625,0.6621428571428571,0.8708333333333333,0.7456806276161115,individual,10,5,0.5097222222222222,0.0854138436751211,0.5111111111111111,0.375,0.6,0.5833333333333334,0.6436200796107917,0.7833333333333334,0.7000850130261895,-0.02013888888888893,-0.04166666666666663,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,svm,20,20,5,0.4994444444444444,0.0785849117118892,0.5,0.40625,0.6222222222222222,0.5666666666666667,0.6405882352941177,0.7433333333333334,0.6823407775020678,individual,20,5,0.5131944444444445,0.1110307869383449,0.5,0.375,0.6777777777777778,0.5583333333333333,0.6511904761904762,0.6791666666666667,0.6538700487087584,0.013750000000000095,-0.008333333333333304,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,svm,5,5,5,0.4652777777777778,0.0200248206323558,0.46875,0.4333333333333333,0.4888888888888889,0.5416666666666666,0.6208148714031066,0.7416666666666667,0.6716516516516516,individual,5,5,0.5026388888888889,0.0270048721027141,0.5,0.46875,0.5444444444444445,0.6,0.6433333333333333,0.8608333333333335,0.7297404387726969,0.03736111111111107,0.05833333333333335,matched_configuration,False,False,False,False
individual,P43,valence,multimodal,svm,all,all,5,0.5155555555555555,0.0309421565581511,0.53125,0.46875,0.5444444444444445,0.5583333333333333,0.6547780650721827,0.6783333333333333,0.6540026033991551,individual,all,5,0.4477777777777778,0.0799220781777283,0.4888888888888889,0.3125,0.5,0.5166666666666666,0.6003496503496504,0.6900000000000001,0.6302468329633015,-0.06777777777777777,-0.04166666666666674,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,gnb,10,10,5,0.5536363636363636,0.1029968358507254,0.5874125874125874,0.3714285714285714,0.6142857142857143,0.5297101449275362,0.4743589743589743,0.7072727272727273,0.5652014652014652,individual,10,5,0.5536363636363636,0.0450887455697197,0.5307692307692308,0.5071428571428571,0.6142857142857143,0.5293478260869565,0.4717105263157894,0.7072727272727273,0.5621285511090608,0.0,-0.00036231884057968955,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,gnb,20,20,5,0.5479520479520479,0.1178669043587157,0.5571428571428572,0.3714285714285714,0.6573426573426573,0.5206521739130434,0.4841666666666667,0.7090909090909091,0.5614065934065934,individual,20,5,0.5531168831168831,0.0911417990720847,0.5571428571428572,0.4538461538461538,0.6642857142857143,0.5202898550724637,0.4758823529411765,0.7490909090909091,0.5702857142857143,0.005164835164835235,-0.00036231884057968955,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,gnb,5,5,5,0.5693206793206793,0.090232393509417,0.6142857142857143,0.4423076923076923,0.65,0.5452898550724637,0.4820859841912474,0.7254545454545455,0.5763782724022605,individual,5,5,0.5421778221778222,0.1189832449038591,0.6142857142857143,0.3857142857142857,0.6357142857142857,0.5202898550724637,0.4689010989010989,0.6854545454545454,0.5531059085841694,-0.027142857142857135,-0.025000000000000022,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,gnb,all,all,5,0.4803796203796204,0.0621014268674628,0.4857142857142857,0.3785714285714285,0.5428571428571429,0.4789855072463768,0.4137606837606838,0.4563636363636363,0.4080933559194428,individual,all,5,0.4374925074925075,0.1135217313813741,0.4142857142857142,0.2928571428571428,0.5785714285714286,0.4365942028985508,0.3669381598793363,0.4145454545454545,0.3740079395833871,-0.04288711288711289,-0.04239130434782601,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,knn,10,10,5,0.566973026973027,0.1005209442110926,0.6071428571428572,0.3986013986013986,0.6571428571428571,0.571376811594203,0.4882539682539683,0.5163636363636364,0.4927845254161044,individual,10,5,0.5591108891108891,0.1268285061592261,0.6048951048951049,0.4192307692307692,0.6857142857142857,0.5619565217391305,0.5057142857142857,0.5127272727272727,0.4939422084623323,-0.007862137862137852,-0.009420289855072483,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,knn,20,20,5,0.483066933066933,0.1586654471743039,0.4192307692307692,0.3285714285714285,0.6818181818181819,0.4952898550724637,0.4803030303030303,0.3727272727272727,0.3957985873775347,individual,20,5,0.4694705294705295,0.0690259033606598,0.45,0.3807692307692307,0.5594405594405594,0.4699275362318841,0.4134415584415584,0.4345454545454545,0.4034981684981685,-0.013596403596403517,-0.0253623188405796,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,knn,5,5,5,0.4522977022977023,0.1141988472149035,0.4307692307692308,0.3142857142857143,0.5714285714285714,0.4619565217391305,0.3885514485514486,0.3727272727272727,0.3746445824706694,individual,5,5,0.518071928071928,0.171354122847776,0.513986013986014,0.3692307692307692,0.7928571428571429,0.5282608695652173,0.4479020979020979,0.4163636363636364,0.4149620427881297,0.06577422577422576,0.06630434782608685,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,knn,all,all,5,0.4877422577422577,0.0579627727448268,0.513986013986014,0.3857142857142857,0.5214285714285715,0.5126811594202898,0.4134920634920634,0.2963636363636364,0.3367870657034744,individual,all,5,0.5330669330669331,0.0701242665350097,0.5071428571428571,0.45,0.6346153846153846,0.5554347826086957,0.4834415584415584,0.3727272727272727,0.4173669467787115,0.04532467532467538,0.04275362318840592,matched_configuration,False,False,False,False
individual,P44,arousal,eeg,svm,10,10,5,0.5571628371628372,0.0747033398947339,0.5461538461538462,0.4825174825174825,0.6571428571428571,0.5797101449275363,0.4968253968253968,0.3945454545454545,0.4341520467836257,individual,10,5,0.5343056943056943,0.0790898229522021,0.5357142857142857,0.45,0.6571428571428571,0.5463768115942029,0.4693506493506493,0.4345454545454545,0.446984126984127,-0.02285714285714291,-0.033333333333333326,matched_configuration,False,False,False,False
