mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,low_count,high_count,balanced_accuracy,accuracy,precision,recall,f1,tn,fp,fn,tp
individual,P22,P22,arousal,face,gnb,10,10,5,P22,120,96,24,73,47,0.6071428571428572,0.625,0.5555555555555556,0.5,0.5263157894736842,10,4,5,5
individual,P23,P23,arousal,face,gnb,10,10,1,P23,120,96,24,37,83,0.5084033613445378,0.5416666666666666,0.7142857142857143,0.5882352941176471,0.6451612903225806,3,4,7,10
individual,P23,P23,arousal,face,gnb,10,10,2,P23,120,96,24,37,83,0.5378151260504201,0.5833333333333334,0.7333333333333333,0.6470588235294118,0.6875,3,4,6,11
individual,P23,P23,arousal,face,gnb,10,10,3,P23,120,96,24,37,83,0.5084033613445378,0.5416666666666666,0.7142857142857143,0.5882352941176471,0.6451612903225806,3,4,7,10
individual,P23,P23,arousal,face,gnb,10,10,4,P23,120,96,24,37,83,0.59375,0.6666666666666666,0.7222222222222222,0.8125,0.7647058823529411,3,5,3,13
individual,P23,P23,arousal,face,gnb,10,10,5,P23,120,96,24,37,83,0.5,0.625,0.6666666666666666,0.875,0.7567567567567568,1,7,2,14
individual,P24,P24,arousal,face,gnb,10,10,1,P24,120,96,24,56,64,0.5734265734265734,0.5833333333333334,0.6,0.6923076923076923,0.6428571428571429,5,6,4,9
individual,P24,P24,arousal,face,gnb,10,10,2,P24,120,96,24,56,64,0.6118881118881119,0.625,0.625,0.7692307692307693,0.6896551724137931,5,6,3,10
individual,P24,P24,arousal,face,gnb,10,10,3,P24,120,96,24,56,64,0.5734265734265734,0.5833333333333334,0.6,0.6923076923076923,0.6428571428571429,5,6,4,9
individual,P24,P24,arousal,face,gnb,10,10,4,P24,120,96,24,56,64,0.5734265734265734,0.5833333333333334,0.6,0.6923076923076923,0.6428571428571429,5,6,4,9
individual,P24,P24,arousal,face,gnb,10,10,5,P24,120,96,24,56,64,0.5,0.5,0.5,0.75,0.6,3,9,3,9
individual,P25,P25,arousal,face,gnb,10,10,1,P25,120,96,24,52,68,0.5594405594405594,0.5833333333333334,0.5789473684210527,0.8461538461538461,0.6875,3,8,2,11
individual,P25,P25,arousal,face,gnb,10,10,2,P25,120,96,24,52,68,0.5664335664335665,0.5833333333333334,0.5882352941176471,0.7692307692307693,0.6666666666666666,4,7,3,10
individual,P25,P25,arousal,face,gnb,10,10,3,P25,120,96,24,52,68,0.39285714285714285,0.4583333333333333,0.5238095238095238,0.7857142857142857,0.6285714285714286,0,10,3,11
individual,P25,P25,arousal,face,gnb,10,10,4,P25,120,96,24,52,68,0.6071428571428572,0.625,0.6666666666666666,0.7142857142857143,0.6896551724137931,5,5,4,10
individual,P25,P25,arousal,face,gnb,10,10,5,P25,120,96,24,52,68,0.4714285714285714,0.5,0.5625,0.6428571428571429,0.6,3,7,5,9
individual,P26,P26,arousal,face,gnb,10,10,1,P26,120,96,24,45,75,0.26666666666666666,0.3333333333333333,0.47058823529411764,0.5333333333333333,0.5,0,9,7,8
individual,P26,P26,arousal,face,gnb,10,10,2,P26,120,96,24,45,75,0.48888888888888893,0.5833333333333334,0.6190476190476191,0.8666666666666667,0.7222222222222222,1,8,2,13
individual,P26,P26,arousal,face,gnb,10,10,3,P26,120,96,24,45,75,0.4666666666666667,0.5833333333333334,0.6086956521739131,0.9333333333333333,0.7368421052631579,0,9,1,14
individual,P26,P26,arousal,face,gnb,10,10,4,P26,120,96,24,45,75,0.4444444444444444,0.5,0.5882352941176471,0.6666666666666666,0.625,2,7,5,10
individual,P26,P26,arousal,face,gnb,10,10,5,P26,120,96,24,45,75,0.3666666666666667,0.375,0.5,0.4,0.4444444444444444,3,6,9,6
individual,P27,P27,arousal,face,gnb,10,10,1,P27,120,96,24,29,91,0.31052631578947365,0.375,0.6666666666666666,0.42105263157894735,0.5161290322580645,1,4,11,8
individual,P27,P27,arousal,face,gnb,10,10,2,P27,120,96,24,29,91,0.5,0.6666666666666666,0.75,0.8333333333333334,0.7894736842105263,1,5,3,15
individual,P27,P27,arousal,face,gnb,10,10,3,P27,120,96,24,29,91,0.3888888888888889,0.5833333333333334,0.7,0.7777777777777778,0.7368421052631579,0,6,4,14
individual,P27,P27,arousal,face,gnb,10,10,4,P27,120,96,24,29,91,0.5277777777777778,0.7083333333333334,0.7619047619047619,0.8888888888888888,0.8205128205128205,1,5,2,16
individual,P27,P27,arousal,face,gnb,10,10,5,P27,120,96,24,29,91,0.5,0.6666666666666666,0.75,0.8333333333333334,0.7894736842105263,1,5,3,15
individual,P30,P30,arousal,face,gnb,10,10,1,P30,120,96,24,44,76,0.6444444444444444,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.7333333333333333,5,4,4,11
individual,P30,P30,arousal,face,gnb,10,10,2,P30,120,96,24,44,76,0.6,0.6666666666666666,0.6842105263157895,0.8666666666666667,0.7647058823529411,3,6,2,13
individual,P30,P30,arousal,face,gnb,10,10,3,P30,120,96,24,44,76,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.7142857142857143,6,3,5,10
individual,P30,P30,arousal,face,gnb,10,10,4,P30,120,96,24,44,76,0.5777777777777777,0.5833333333333334,0.6923076923076923,0.6,0.6428571428571429,5,4,6,9
individual,P30,P30,arousal,face,gnb,10,10,5,P30,120,96,24,44,76,0.4375,0.5,0.625,0.625,0.625,2,6,6,10
individual,P32,P32,arousal,face,gnb,10,10,1,P32,120,96,24,16,104,0.47619047619047616,0.8333333333333334,0.8695652173913043,0.9523809523809523,0.9090909090909091,0,3,1,20
individual,P32,P32,arousal,face,gnb,10,10,2,P32,120,96,24,16,104,0.6428571428571428,0.875,0.9090909090909091,0.9523809523809523,0.9302325581395349,1,2,1,20
individual,P32,P32,arousal,face,gnb,10,10,3,P32,120,96,24,16,104,0.5714285714285714,0.75,0.8947368421052632,0.8095238095238095,0.85,1,2,4,17
individual,P32,P32,arousal,face,gnb,10,10,4,P32,120,96,24,16,104,0.5,0.875,0.875,1.0,0.9333333333333333,0,3,0,21
individual,P32,P32,arousal,face,gnb,10,10,5,P32,120,96,24,16,104,0.475,0.7916666666666666,0.8260869565217391,0.95,0.8837209302325582,0,4,1,19
individual,P33,P33,arousal,face,gnb,10,10,1,P33,120,96,24,32,88,0.4789915966386554,0.5,0.6923076923076923,0.5294117647058824,0.6,3,4,8,9
individual,P33,P33,arousal,face,gnb,10,10,2,P33,120,96,24,32,88,0.5084033613445378,0.5416666666666666,0.7142857142857143,0.5882352941176471,0.6451612903225806,3,4,7,10
individual,P33,P33,arousal,face,gnb,10,10,3,P33,120,96,24,32,88,0.5,0.5833333333333334,0.75,0.6666666666666666,0.7058823529411765,2,4,6,12
individual,P33,P33,arousal,face,gnb,10,10,4,P33,120,96,24,32,88,0.3611111111111111,0.375,0.6363636363636364,0.3888888888888889,0.4827586206896552,2,4,11,7
individual,P33,P33,arousal,face,gnb,10,10,5,P33,120,96,24,32,88,0.4722222222222222,0.625,0.7368421052631579,0.7777777777777778,0.7567567567567568,1,5,4,14
individual,P34,P34,arousal,face,gnb,10,10,1,P34,120,96,24,33,87,0.4243697478991597,0.5416666666666666,0.6666666666666666,0.7058823529411765,0.6857142857142857,1,6,5,12
individual,P34,P34,arousal,face,gnb,10,10,2,P34,120,96,24,33,87,0.38235294117647056,0.5416666666666666,0.65,0.7647058823529411,0.7027027027027027,0,7,4,13
individual,P34,P34,arousal,face,gnb,10,10,3,P34,120,96,24,33,87,0.47058823529411764,0.6666666666666666,0.6956521739130435,0.9411764705882353,0.8,0,7,1,16
individual,P34,P34,arousal,face,gnb,10,10,4,P34,120,96,24,33,87,0.4722222222222222,0.7083333333333334,0.7391304347826086,0.9444444444444444,0.8292682926829268,0,6,1,17
