mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
general,arousal,eeg,gnb,20,20,eeg_se_gamma__PO8,0,46,0.0,5.819549299647005
general,arousal,eeg,gnb,20,20,eeg_se_gamma__Pz,0,46,0.0,4.857182289584335
general,arousal,eeg,gnb,20,20,eeg_se_theta__C3,0,46,0.0,0.05405536296313536
general,arousal,eeg,gnb,20,20,eeg_se_theta__C4,0,46,0.0,2.169582600315432
general,arousal,eeg,gnb,20,20,eeg_se_theta__Cz,0,46,0.0,0.030314376196750398
general,arousal,eeg,gnb,20,20,eeg_se_theta__Fz,0,46,0.0,3.3808384031249012
general,arousal,eeg,gnb,20,20,eeg_se_theta__Oz,0,46,0.0,0.2095529751216403
general,arousal,eeg,gnb,20,20,eeg_se_theta__PO7,0,46,0.0,0.22141967881524002
general,arousal,eeg,gnb,20,20,eeg_se_theta__PO8,0,46,0.0,0.8518737198144428
general,arousal,eeg,gnb,20,20,eeg_se_theta__Pz,0,46,0.0,1.247209719608922
general,arousal,eeg,gnb,5,5,eeg_mf_hz__C3,46,46,1.0,51.51487512089845
general,arousal,eeg,gnb,5,5,eeg_hc__PO7,45,46,0.9782608695652174,46.67897596200088
general,arousal,eeg,gnb,5,5,eeg_bp_alpha__Pz,44,46,0.9565217391304348,60.24161521311069
general,arousal,eeg,gnb,5,5,eeg_hc__C3,41,46,0.8913043478260869,38.75047085825878
general,arousal,eeg,gnb,5,5,eeg_hc__PO8,39,46,0.8478260869565217,37.285308681872145
general,arousal,eeg,gnb,5,5,eeg_hm__C3,5,46,0.10869565217391304,34.170777039107115
general,arousal,eeg,gnb,5,5,eeg_bp_beta__Pz,3,46,0.06521739130434782,32.1621884230546
general,arousal,eeg,gnb,5,5,eeg_hm__Cz,2,46,0.043478260869565216,33.56857400513837
general,arousal,eeg,gnb,5,5,eeg_hm__PO7,2,46,0.043478260869565216,31.392829582082936
general,arousal,eeg,gnb,5,5,eeg_hm__PO8,2,46,0.043478260869565216,31.919098829581714
general,arousal,eeg,gnb,5,5,eeg_se_gamma__C3,1,46,0.021739130434782608,28.63666374713826
general,arousal,eeg,gnb,5,5,eeg_bp_alpha__C3,0,46,0.0,3.46805019424445
general,arousal,eeg,gnb,5,5,eeg_bp_alpha__C4,0,46,0.0,13.045967383100306
general,arousal,eeg,gnb,5,5,eeg_bp_alpha__Cz,0,46,0.0,6.260508865889979
