branch,target,participant,comparison,left_condition,right_condition,metric,left_value,right_value,delta_left_minus_right,included
eeg_only,valence,P29,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0549888132955024,0.0836403932290532,-0.028651579933550803,True
eeg_only,valence,P30,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0142108169204288,0.0322445807047411,-0.0180337637843123,True
eeg_only,valence,P31,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0529406514438535,0.0114779237333224,0.0414627277105311,True
eeg_only,valence,P32,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.1497478836284064,0.041220020480353,0.1085278631480534,True
eeg_only,valence,P33,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0267623491397694,0.0027674332550183,0.023994915884751097,True
eeg_only,valence,P34,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0172272069094021,0.0041595132782047,0.013067693631197402,True
eeg_only,valence,P35,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0232557836163126,0.2663349500104109,-0.24307916639409832,True
eeg_only,valence,P36,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0020324312341585,0.0664968551091457,-0.0644644238749872,True
eeg_only,valence,P37,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0689234115120253,0.0686077025418262,0.0003157089701990995,True
eeg_only,valence,P38,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0167920693611192,0.0456977930813529,-0.028905723720233697,True
eeg_only,valence,P39,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.1330159062865485,0.3454807679408821,-0.21246486165433362,True
eeg_only,valence,P40,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.1468556010623312,0.0942945977286617,0.052561003333669504,True
eeg_only,valence,P41,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0049810408292434,0.0579818716934604,-0.053000830864216995,True
eeg_only,valence,P42,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.3904535509876017,0.2545093845479924,0.13594416643960933,True
eeg_only,valence,P43,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.1442022284051171,0.1427934281133667,0.0014088002917503895,True
eeg_only,valence,P44,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.3616291574134856,0.3616923309616865,-6.317354820090104e-05,True
eeg_only,valence,P45,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.1552747757487016,0.2269007810833895,-0.07162600533468791,True
eeg_only,valence,P46,fault_effect,FAULTY_FAST,CONTROL_FAST,absolute_margin,0.0286789680728746,0.0357585532267947,-0.007079585153920098,True
eeg_only,valence,P01,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.8142857142857143,0.8095238095238095,0.004761904761904745,True
eeg_only,valence,P02,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.803030303030303,0.8269230769230769,-0.02389277389277389,True
eeg_only,valence,P03,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.4285714285714285,0.2898550724637681,0.13871635610766037,True
eeg_only,valence,P04,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.684931506849315,0.8620689655172413,-0.1771374586679263,True
eeg_only,valence,P05,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.9193548387096774,0.8823529411764706,0.03700189753320682,True
eeg_only,valence,P06,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.8928571428571429,0.7205882352941176,0.17226890756302526,True
eeg_only,valence,P07,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.4927536231884058,0.4827586206896552,0.009995002498750627,True
eeg_only,valence,P08,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.8125,0.4,0.4125,True
eeg_only,valence,P09,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.9,0.6417910447761194,0.25820895522388065,True
eeg_only,valence,P10,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.7638888888888888,0.6923076923076923,0.07158119658119655,True
eeg_only,valence,P11,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.3384615384615385,0.3947368421052631,-0.05627530364372463,True
eeg_only,valence,P12,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.925925925925926,0.8529411764705882,0.07298474945533784,True
eeg_only,valence,P13,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.5072463768115942,0.4117647058823529,0.09548167092924131,True
eeg_only,valence,P14,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6774193548387096,0.8076923076923077,-0.13027295285359808,True
eeg_only,valence,P15,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.68,0.8260869565217391,-0.1460869565217391,True
eeg_only,valence,P16,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6857142857142857,0.7213114754098361,-0.03559718969555037,True
eeg_only,valence,P17,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6875,0.8148148148148148,-0.12731481481481477,True
eeg_only,valence,P18,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.5555555555555556,0.5714285714285714,-0.015873015873015817,True
eeg_only,valence,P19,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6617647058823529,0.7288135593220338,-0.06704885343968092,True
eeg_only,valence,P20,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.7741935483870968,0.8732394366197183,-0.0990458882326215,True
eeg_only,valence,P21,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6086956521739131,0.8208955223880597,-0.21219987021414666,True
eeg_only,valence,P22,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.5416666666666666,0.6166666666666667,-0.07500000000000007,True
eeg_only,valence,P23,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.3442622950819672,0.4285714285714285,-0.08430913348946129,True
eeg_only,valence,P24,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.3857142857142857,0.3387096774193548,0.04700460829493086,True
eeg_only,valence,P25,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.8709677419354839,0.7058823529411765,0.16508538899430736,True
eeg_only,valence,P26,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6935483870967742,0.7142857142857143,-0.020737327188940058,True
eeg_only,valence,P27,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6142857142857143,0.6333333333333333,-0.01904761904761898,True
eeg_only,valence,P28,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.7142857142857143,0.6956521739130435,0.018633540372670843,True
eeg_only,valence,P29,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.7258064516129032,0.76,-0.03419354838709676,True
eeg_only,valence,P30,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.75,0.8208955223880597,-0.07089552238805974,True
eeg_only,valence,P31,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.2285714285714285,0.3050847457627119,-0.07651331719128338,True
eeg_only,valence,P32,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.5074626865671642,0.4705882352941176,0.036874451273046616,True
eeg_only,valence,P33,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.5666666666666667,0.4444444444444444,0.12222222222222223,True
eeg_only,valence,P34,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.7681159420289855,0.8333333333333334,-0.0652173913043479,True
eeg_only,valence,P35,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.8387096774193549,0.9210526315789472,-0.08234295415959236,True
eeg_only,valence,P36,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.625,0.5147058823529411,0.11029411764705888,True
eeg_only,valence,P37,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.5774647887323944,0.6724137931034483,-0.09494900437105391,True
eeg_only,valence,P38,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.5,0.5454545454545454,-0.045454545454545414,True
eeg_only,valence,P39,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.8214285714285714,0.8955223880597015,-0.07409381663113013,True
eeg_only,valence,P40,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.7681159420289855,0.6896551724137931,0.07846076961519233,True
eeg_only,valence,P41,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.4354838709677419,0.3214285714285714,0.11405529953917048,True
eeg_only,valence,P42,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6923076923076923,0.6666666666666666,0.02564102564102566,True
eeg_only,valence,P43,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.4927536231884058,0.4912280701754385,0.0015255530129673067,True
eeg_only,valence,P44,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.8709677419354839,0.8,0.07096774193548383,True
eeg_only,valence,P45,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.8,0.8235294117647058,-0.0235294117647058,True
eeg_only,valence,P46,fault_effect,FAULTY_FAST,CONTROL_FAST,unanimous_agreement_rate,0.6417910447761194,0.6724137931034483,-0.03062274832732892,True
eeg_only,valence,P01,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1857142857142857,0.1904761904761904,-0.004761904761904717,True
eeg_only,valence,P02,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1969696969696969,0.173076923076923,0.023892773892773916,True
eeg_only,valence,P03,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.5714285714285714,0.7101449275362319,-0.13871635610766053,True
eeg_only,valence,P04,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3150684931506849,0.1379310344827586,0.17713745866792632,True
eeg_only,valence,P05,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.0806451612903225,0.1176470588235294,-0.0370018975332069,True
eeg_only,valence,P06,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1071428571428571,0.2794117647058823,-0.1722689075630252,True
eeg_only,valence,P07,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.5072463768115942,0.5172413793103449,-0.009995002498750627,True
eeg_only,valence,P08,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1875,0.6,-0.4125,True
eeg_only,valence,P09,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1,0.3582089552238806,-0.25820895522388054,True
eeg_only,valence,P10,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.2361111111111111,0.3076923076923077,-0.0715811965811966,True
eeg_only,valence,P11,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.6615384615384615,0.6052631578947368,0.05627530364372468,True
eeg_only,valence,P12,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.074074074074074,0.1470588235294117,-0.07298474945533769,True
eeg_only,valence,P13,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.4927536231884058,0.5882352941176471,-0.09548167092924126,True
eeg_only,valence,P14,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3225806451612903,0.1923076923076923,0.13027295285359802,True
eeg_only,valence,P15,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.32,0.1739130434782608,0.1460869565217392,True
eeg_only,valence,P16,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3142857142857143,0.2786885245901639,0.03559718969555037,True
eeg_only,valence,P17,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3125,0.1851851851851851,0.1273148148148149,True
eeg_only,valence,P18,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.4444444444444444,0.4285714285714285,0.015873015873015928,True
eeg_only,valence,P19,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3382352941176471,0.2711864406779661,0.06704885343968098,True
eeg_only,valence,P20,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.2258064516129032,0.1267605633802817,0.0990458882326215,True
eeg_only,valence,P21,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.391304347826087,0.1791044776119403,0.21219987021414669,True
eeg_only,valence,P22,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.4583333333333333,0.3833333333333333,0.07500000000000001,True
eeg_only,valence,P23,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.6557377049180327,0.5714285714285714,0.08430913348946134,True
eeg_only,valence,P24,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.6142857142857143,0.6612903225806451,-0.047004608294930805,True
eeg_only,valence,P25,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1290322580645161,0.2941176470588235,-0.16508538899430739,True
eeg_only,valence,P26,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3064516129032258,0.2857142857142857,0.020737327188940113,True
eeg_only,valence,P27,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3857142857142857,0.3666666666666666,0.01904761904761909,True
eeg_only,valence,P28,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.2857142857142857,0.3043478260869565,-0.018633540372670787,True
eeg_only,valence,P29,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.2741935483870967,0.24,0.034193548387096706,True
eeg_only,valence,P30,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.25,0.1791044776119403,0.07089552238805971,True
eeg_only,valence,P31,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.7714285714285715,0.6949152542372882,0.07651331719128329,True
eeg_only,valence,P32,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.4925373134328358,0.5294117647058824,-0.03687445127304656,True
eeg_only,valence,P33,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.4333333333333333,0.5555555555555556,-0.12222222222222229,True
eeg_only,valence,P34,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.2318840579710145,0.1666666666666666,0.0652173913043479,True
eeg_only,valence,P35,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1612903225806451,0.0789473684210526,0.0823429541595925,True
eeg_only,valence,P36,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.375,0.4852941176470588,-0.11029411764705882,True
eeg_only,valence,P37,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.4225352112676056,0.3275862068965517,0.09494900437105391,True
eeg_only,valence,P38,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.5,0.4545454545454545,0.045454545454545525,True
eeg_only,valence,P39,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1785714285714285,0.1044776119402985,0.07409381663112999,True
eeg_only,valence,P40,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.2318840579710145,0.3103448275862069,-0.07846076961519241,True
eeg_only,valence,P41,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.5645161290322581,0.6785714285714286,-0.11405529953917048,True
eeg_only,valence,P42,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3076923076923077,0.3333333333333333,-0.025641025641025605,True
eeg_only,valence,P43,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.5072463768115942,0.5087719298245614,-0.0015255530129671957,True
eeg_only,valence,P44,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.1290322580645161,0.2,-0.07096774193548391,True
eeg_only,valence,P45,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.2,0.1764705882352941,0.02352941176470591,True
eeg_only,valence,P46,fault_effect,FAULTY_FAST,CONTROL_FAST,disagreement_rate,0.3582089552238806,0.3275862068965517,0.030622748327328864,True
eeg_only,valence,P01,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3682528284719895,0.3643026817250652,0.003950146746924288,True
eeg_only,valence,P02,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2831754980972605,0.3164955519058102,-0.03332005380854969,True
eeg_only,valence,P03,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.487064614058768,0.4969701428616082,-0.00990552880284018,True
eeg_only,valence,P04,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1692706049329093,0.1707499132609134,-0.0014793083280041086,True
eeg_only,valence,P05,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.0960385558643116,0.0986569573807443,-0.0026184015164326946,True
eeg_only,valence,P06,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2383029413699049,0.3416746933053969,-0.103371751935492,True
eeg_only,valence,P07,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3093588429361053,0.2916413387565065,0.01771750417959883,True
eeg_only,valence,P08,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2821545840373585,0.3497845911860563,-0.06763000714869782,True
eeg_only,valence,P09,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3285275574770459,0.3829746978381415,-0.0544471403610956,True
eeg_only,valence,P10,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3593460067100276,0.3896786859788322,-0.03033267926880462,True
eeg_only,valence,P11,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1874486234743382,0.2209875011542706,-0.03353887767993241,True
eeg_only,valence,P12,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1519888333682894,0.1492762315945126,0.0027126017737768016,True
eeg_only,valence,P13,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2450503977126381,0.2628493501590477,-0.01779895244640961,True
eeg_only,valence,P14,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.4315629757060679,0.3087835140936668,0.12277946161240111,True
eeg_only,valence,P15,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.193655726138231,0.1513079901527795,0.04234773598545152,True
eeg_only,valence,P16,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1887851762457947,0.2152411540562061,-0.026455977810411424,True
eeg_only,valence,P17,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1445285218890202,0.1771671224238557,-0.0326386005348355,True
eeg_only,valence,P18,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3499608062402448,0.4090249455271724,-0.05906413928692761,True
eeg_only,valence,P19,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.4115881082407193,0.387507480332058,0.02408062790866128,True
eeg_only,valence,P20,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3557745059825027,0.3011010967442162,0.05467340923828651,True
eeg_only,valence,P21,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.4645820025606905,0.2805771769984734,0.1840048255622171,True
eeg_only,valence,P22,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1599757324109605,0.1497032492865267,0.010272483124433796,True
eeg_only,valence,P23,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.1449415330323575,0.1852169868767572,-0.040275453844399706,True
eeg_only,valence,P24,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.5297128778850976,0.5114164255582897,0.018296452326807877,True
eeg_only,valence,P25,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.3341258141859377,0.306963255929326,0.02716255825661168,True
eeg_only,valence,P26,fault_effect,FAULTY_FAST,CONTROL_FAST,mean_top3_probability_range,0.2950693185090017,0.3395726141102947,-0.044503295601293014,True
