participant,target,feature_family,channel_subset,classifier,feature_count,feature_count_request,available_feature_count,outer_folds,mean_balanced_accuracy,std_balanced_accuracy,mean_accuracy,std_accuracy,best_hyperparameters,seed,gridsearch_n_jobs
P40,valence,entropy_beta_gamma,all_channels,svm,all,all,16,5,0.49790209790209794,0.004195804195804187,0.5416666666666667,0.026352313834736508,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.5, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.5, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.576610644257703, ""parameters"": {""classifier__C"": 100, ""classifier__class_weight"": null, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.5119047619047619, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.5, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,logreg,3,3,16,5,0.5190909090909092,0.061769116369768964,0.5166666666666666,0.07264831572567788,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.4503579209461563, ""parameters"": {""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4098817304699658, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5559757236227824, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.46868969810146277, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.4301276065981949, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,logreg,5,5,16,5,0.5048351648351648,0.07551365488135799,0.5083333333333333,0.08079466429027214,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.3876595082477436, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4540771864301276, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5771864301276066, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.46316526610644254, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": null}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.42066604419545595, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,logreg,8,8,16,5,0.4324175824175824,0.07597985489826185,0.425,0.08079466429027217,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.44164332399626516, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4112044817927171, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5086367880485527, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.44225023342670405, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.4462807345160287, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": ""balanced""}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,logreg,10,10,16,5,0.4247252747252747,0.09306990557288637,0.4166666666666667,0.09860132971832694,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.42258014316837844, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.43026766262060384, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5454559601618425, ""parameters"": {""classifier__C"": 0.1, ""classifier__class_weight"": null}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.4448957360722067, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.44284158107687516, ""parameters"": {""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,logreg,15,15,16,5,0.45959040959040964,0.08360217916987411,0.4583333333333333,0.08740073734751262,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.4342203548085901, ""parameters"": {""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4223155929038282, ""parameters"": {""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5147370059134765, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.4850762527233116, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": null}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.4804232804232804, ""parameters"": {""classifier__C"": 100, ""classifier__class_weight"": ""balanced""}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,logreg,all,all,16,5,0.46673326673326676,0.08832694323110021,0.4666666666666667,0.08897565210026093,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.4257547463429816, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": ""balanced""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4249610955493308, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": ""balanced""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5271553065670712, ""parameters"": {""classifier__C"": 0.1, ""classifier__class_weight"": null}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.48772175536881424, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": ""balanced""}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.4804232804232804, ""parameters"": {""classifier__C"": 100, ""classifier__class_weight"": ""balanced""}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,gnb,3,3,16,5,0.5197602397602397,0.09770890436896752,0.5333333333333334,0.10341394704992382,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.39959539371304076, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.44220354808590107, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5464207905384376, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.4885309679427327, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.4339246809835045, ""parameters"": {""classifier__var_smoothing"": 1e-11}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,gnb,5,5,16,5,0.5518381618381618,0.0947617003883908,0.5583333333333333,0.10069204977995477,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.36598194833488945, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4342514783691254, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5337535014005602, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.48456271397447875, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.4389666977902272, ""parameters"": {""classifier__var_smoothing"": 1e-11}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,gnb,8,8,16,5,0.49860139860139857,0.024881743880639417,0.5,0.02635231383473649,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.35988173046996574, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.426844070961718, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5763772175536882, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.41788048552754437, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.4193588546529723, ""parameters"": {""classifier__var_smoothing"": 1e-11}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,gnb,10,10,16,5,0.4559440559440559,0.05504522700462774,0.4583333333333333,0.058925565098878946,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.34346405228758164, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4136321195144725, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5592125739184562, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.4319016495487083, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.3873327108621227, ""parameters"": {""classifier__var_smoothing"": 1e-11}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,gnb,15,15,16,5,0.47022977022977025,0.10869415507232612,0.475,0.11365151414154881,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.340818549642079, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4006380329909742, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5512605042016807, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.448848428260193, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.40054466230936825, ""parameters"": {""classifier__var_smoothing"": 1e-11}}]",42,4
P40,valence,entropy_beta_gamma,all_channels,gnb,all,all,16,5,0.4639360639360639,0.091917538497282,0.4666666666666667,0.09646530752325189,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.36118892001244945, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.42365390600684716, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5512605042016807, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.4303299097416744, ""parameters"": {""classifier__var_smoothing"": 1e-11}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.4473856209150327, ""parameters"": {""classifier__var_smoothing"": 1e-11}}]",42,4
P40,valence,entropy_beta_gamma,midline,knn,3,3,8,5,0.4118581418581419,0.05844105979277862,0.425,0.07168604389202188,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.5207905384375974, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 21, ""classifier__weights"": ""uniform""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.49677871148459385, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.46604419545596015, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 5, ""classifier__weights"": ""distance""}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.52822906940554, ""parameters"": {""classifier__metric"": ""euclidean"", ""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.5325085589791473, ""parameters"": {""classifier__metric"": ""euclidean"", ""classifier__n_neighbors"": 21, ""classifier__weights"": ""uniform""}}]",42,4
P40,valence,entropy_beta_gamma,midline,knn,5,5,8,5,0.4699000999000999,0.09964281354281528,0.4833333333333333,0.10069204977995476,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.5335200746965453, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 21, ""classifier__weights"": ""uniform""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4965141612200436, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 21, ""classifier__weights"": ""uniform""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5528478057889822, ""parameters"": {""classifier__metric"": ""euclidean"", ""classifier__n_neighbors"": 21, ""classifier__weights"": ""uniform""}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.4727201991907874, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.5766573295985059, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 21, ""classifier__weights"": ""uniform""}}]",42,4
P40,valence,entropy_beta_gamma,midline,knn,all,all,8,5,0.4304395604395605,0.050355770840911356,0.45,0.0485912657903775,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.49192343604108313, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 3, ""classifier__weights"": ""distance""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.4612667289137877, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 3, ""classifier__weights"": ""uniform""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.48860877684407095, ""parameters"": {""classifier__metric"": ""manhattan"", ""classifier__n_neighbors"": 21, ""classifier__weights"": ""uniform""}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.5427948957360721, ""parameters"": {""classifier__metric"": ""euclidean"", ""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.5286647992530346, ""parameters"": {""classifier__metric"": ""euclidean"", ""classifier__n_neighbors"": 7, ""classifier__weights"": ""uniform""}}]",42,4
P40,valence,entropy_beta_gamma,midline,svm,3,3,8,5,0.4469430569430569,0.10605725279356847,0.4583333333333333,0.11486707293408516,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.5, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.5330376595082478, ""parameters"": {""classifier__C"": 100, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5197012138188609, ""parameters"": {""classifier__C"": 0.1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.5760971055088703, ""parameters"": {""classifier__C"": 100, ""classifier__class_weight"": null, ""classifier__gamma"": 1, ""classifier__kernel"": ""rbf""}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.5392779333955805, ""parameters"": {""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": ""scale"", ""classifier__kernel"": ""rbf""}}]",42,4
P40,valence,entropy_beta_gamma,midline,svm,5,5,8,5,0.4728171828171829,0.04671103057442614,0.5,0.05270462766947297,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.5076252723311546, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 1, ""classifier__kernel"": ""rbf""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.5006535947712418, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5187052598817304, ""parameters"": {""classifier__C"": 100, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.5, ""parameters"": {""classifier__C"": 0.01, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.530252100840336, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}}]",42,4
P40,valence,entropy_beta_gamma,midline,svm,all,all,8,5,0.48793206793206795,0.02209589677886872,0.5083333333333333,0.031180478223116172,"[{""fold"": 1, ""inner_best_balanced_accuracy"": 0.5043884220354808, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}}, {""fold"": 2, ""inner_best_balanced_accuracy"": 0.5145502645502645, ""parameters"": {""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 1, ""classifier__kernel"": ""rbf""}}, {""fold"": 3, ""inner_best_balanced_accuracy"": 0.5218798630563336, ""parameters"": {""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}}, {""fold"": 4, ""inner_best_balanced_accuracy"": 0.5122626828509181, ""parameters"": {""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}}, {""fold"": 5, ""inner_best_balanced_accuracy"": 0.5453470276999689, ""parameters"": {""classifier__C"": 100, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}}]",42,4
