participant,target,modality,classifier,feature_family,channel_subset,feature_count_request,analysis_tier,available_feature_count,feature_count_resolved,outer_folds,mean_outer_cv_balanced_accuracy,fold_ba_sd,outer_fold_ba_values,mean_accuracy,low_count,high_count,sample_size
P13,arousal,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5416239316239316,0.15201023501534114,"[0.4444444444444444, 0.3611111111111111, 0.7576923076923077, 0.5423076923076923, 0.6025641025641025]",0.5181818181818182,67,47,114
P13,arousal,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.535042735042735,0.11641319009318428,"[0.4444444444444444, 0.41666666666666663, 0.7076923076923077, 0.5807692307692307, 0.5256410256410257]",0.508695652173913,67,47,114
P13,arousal,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5146764346764348,0.07557284451753124,"[0.5158730158730158, 0.3968253968253968, 0.5230769230769231, 0.6076923076923078, 0.5299145299145299]",0.517786561264822,67,47,114
P13,arousal,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5387423687423688,0.07357718557312662,"[0.5158730158730158, 0.43253968253968256, 0.5961538461538461, 0.6192307692307693, 0.5299145299145299]",0.5351778656126482,67,47,114
P13,arousal,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5379731379731381,0.08436530887129239,"[0.6190476190476191, 0.46825396825396826, 0.4307692307692308, 0.6076923076923078, 0.5641025641025641]",0.5438735177865613,67,47,114
P13,arousal,face,svm,face_geometry,all_face,all,primary,10,all,5,0.45205128205128203,0.11171824724545586,"[0.34523809523809523, 0.43253968253968256, 0.5, 0.6192307692307693, 0.3632478632478633]",0.4818181818181818,67,47,114
P13,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.6315909090909091,0.1182769624782283,"[0.7102272727272727, 0.7840909090909092, 0.6136363636363636, 0.5666666666666667, 0.4833333333333333]",0.631578947368421,53,42,95
P13,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5825252525252524,0.09597490408200281,"[0.6647727272727273, 0.6931818181818181, 0.4602272727272727, 0.5611111111111111, 0.5333333333333333]",0.5789473684210527,53,42,95
P13,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5893181818181819,0.0727313060048849,"[0.5568181818181819, 0.6590909090909092, 0.6306818181818181, 0.6222222222222222, 0.4777777777777778]",0.5894736842105263,53,42,95
P13,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.6290909090909091,0.11537135116008315,"[0.6931818181818181, 0.7840909090909092, 0.5681818181818181, 0.6166666666666667, 0.4833333333333333]",0.631578947368421,53,42,95
P13,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.6256313131313131,0.12055796626425182,"[0.6647727272727273, 0.8011363636363636, 0.5511363636363636, 0.6277777777777778, 0.4833333333333333]",0.6210526315789473,53,42,95
P13,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.6579040404040404,0.05663153968967924,"[0.7102272727272727, 0.7045454545454546, 0.6136363636363636, 0.6777777777777778, 0.5833333333333333]",0.6631578947368422,53,42,95
P13,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.6157575757575757,0.09978660049681197,"[0.7102272727272727, 0.7215909090909092, 0.6136363636363636, 0.5111111111111111, 0.5222222222222221]",0.6210526315789473,53,42,95
P13,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.6581818181818182,0.08052043976707803,"[0.6477272727272727, 0.7386363636363636, 0.7045454545454546, 0.6722222222222223, 0.5277777777777778]",0.6631578947368422,53,42,95
P13,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.6215909090909091,0.06673215714989116,"[0.6022727272727273, 0.7045454545454546, 0.5511363636363636, 0.6777777777777778, 0.5722222222222222]",0.631578947368421,53,42,95
P13,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5867261904761906,0.07896153606664791,"[0.5357142857142857, 0.5446428571428572, 0.5446428571428572, 0.5848214285714286, 0.7238095238095238]",0.5367588932806324,35,79,114
P13,valence,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5947023809523809,0.11166613520281692,"[0.5491071428571428, 0.5758928571428572, 0.5446428571428572, 0.5133928571428572, 0.7904761904761906]",0.5810276679841897,35,79,114
P13,valence,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5889285714285715,0.1126674632287785,"[0.6473214285714286, 0.5446428571428572, 0.48214285714285715, 0.5133928571428572, 0.7571428571428571]",0.5284584980237155,35,79,114
P13,valence,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5589285714285714,0.0739914113534918,"[0.6383928571428572, 0.5446428571428572, 0.4419642857142857, 0.5982142857142857, 0.5714285714285714]",0.5628458498023716,35,79,114
P13,valence,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5841666666666667,0.08714024480536663,"[0.6785714285714286, 0.5133928571428572, 0.48214285714285715, 0.5848214285714286, 0.6619047619047619]",0.5007905138339921,35,79,114
P13,valence,face,svm,face_geometry,all_face,all,primary,10,all,5,0.5295833333333333,0.08553081596141208,"[0.6473214285714286, 0.5133928571428572, 0.4732142857142857, 0.4330357142857143, 0.5809523809523809]",0.5011857707509881,35,79,114
P13,valence,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5326007326007326,0.13616018259869367,"[0.5192307692307692, 0.7692307692307692, 0.42948717948717946, 0.4807692307692308, 0.4642857142857143]",0.5368421052631579,31,64,95
P13,valence,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.4481684981684982,0.0754497621798524,"[0.4807692307692308, 0.39743589743589747, 0.34615384615384615, 0.4807692307692308, 0.5357142857142857]",0.47368421052631576,31,64,95
P13,valence,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5802197802197802,0.11546743931308405,"[0.6025641025641025, 0.6923076923076923, 0.38461538461538464, 0.6025641025641025, 0.6190476190476191]",0.5789473684210527,31,64,95
P13,valence,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5242673992673993,0.05355577242188068,"[0.5641025641025641, 0.5961538461538461, 0.47435897435897434, 0.4807692307692308, 0.5059523809523809]",0.5368421052631579,31,64,95
P13,valence,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.4802197802197802,0.04780184693849029,"[0.42948717948717946, 0.5192307692307692, 0.4358974358974359, 0.4807692307692308, 0.5357142857142857]",0.5052631578947369,31,64,95
P13,valence,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5616300366300366,0.11973403826828494,"[0.5128205128205128, 0.6923076923076923, 0.38461538461538464, 0.641025641025641, 0.5773809523809523]",0.5789473684210527,31,64,95
P13,valence,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5178571428571429,0.046120583688257936,"[0.5128205128205128, 0.5961538461538461, 0.47435897435897434, 0.5, 0.5059523809523809]",0.5894736842105263,31,64,95
P13,valence,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.4651098901098901,0.059204553811276886,"[0.47435897435897434, 0.47435897435897434, 0.5512820512820513, 0.391025641025641, 0.43452380952380953]",0.5263157894736842,31,64,95
P13,valence,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5749084249084249,0.06764294419777812,"[0.5961538461538461, 0.6538461538461539, 0.47435897435897434, 0.6025641025641025, 0.5476190476190476]",0.5684210526315789,31,64,95
P14,arousal,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5479120879120879,0.07909770918525827,"[0.4857142857142857, 0.6071428571428572, 0.4928571428571429, 0.49650349650349646, 0.6573426573426573]",0.5666666666666667,52,68,120
P14,arousal,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5682717282717282,0.1350120901725101,"[0.45, 0.7785714285714285, 0.5428571428571428, 0.458041958041958, 0.6118881118881119]",0.5833333333333333,52,68,120
P14,arousal,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5124675324675325,0.09103720073899076,"[0.5142857142857142, 0.4642857142857143, 0.4928571428571429, 0.42657342657342656, 0.6643356643356644]",0.5166666666666666,52,68,120
P14,arousal,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5493406593406593,0.09118620967780355,"[0.55, 0.4285714285714286, 0.6142857142857143, 0.49650349650349646, 0.6573426573426573]",0.5583333333333333,52,68,120
P14,arousal,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5404395604395604,0.10083541674272672,"[0.5, 0.4285714285714286, 0.5428571428571428, 0.5279720279720279, 0.7027972027972028]",0.55,52,68,120
P14,arousal,face,svm,face_geometry,all_face,all,primary,10,all,5,0.5462037962037962,0.05144783613946549,"[0.5357142857142857, 0.55, 0.5928571428571429, 0.465034965034965, 0.5874125874125874]",0.55,52,68,120
P14,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5203846153846154,0.05673239893356704,"[0.5307692307692308, 0.5461538461538462, 0.425, 0.575, 0.525]",0.5355731225296443,50,62,112
P14,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5197435897435898,0.04309532955347728,"[0.5307692307692308, 0.48461538461538467, 0.475, 0.5833333333333333, 0.525]",0.5359683794466403,50,62,112
P14,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5680769230769231,0.03784875086635389,"[0.5807692307692307, 0.5346153846153846, 0.525, 0.5833333333333333, 0.6166666666666667]",0.5806324110671937,50,62,112
P14,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5693589743589744,0.06494858382161937,"[0.5692307692307692, 0.5192307692307692, 0.4916666666666667, 0.6416666666666666, 0.625]",0.5719367588932807,50,62,112
P14,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.583076923076923,0.0341631185919313,"[0.5692307692307692, 0.5961538461538461, 0.5416666666666667, 0.6333333333333333, 0.575]",0.5893280632411068,50,62,112
P14,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5337179487179486,0.05091535562605141,"[0.5192307692307692, 0.5076923076923077, 0.4833333333333333, 0.5416666666666667, 0.6166666666666667]",0.5450592885375494,50,62,112
P14,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5614102564102564,0.10913110898392119,"[0.49230769230769234, 0.5230769230769231, 0.44166666666666665, 0.7, 0.65]",0.5723320158102767,50,62,112
P14,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5657692307692308,0.10832157423663075,"[0.6576923076923077, 0.49615384615384617, 0.5666666666666667, 0.6833333333333333, 0.425]",0.5802371541501976,50,62,112
P14,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5314102564102564,0.04003717043494153,"[0.5923076923076923, 0.5230769230769231, 0.4833333333333333, 0.5416666666666667, 0.5166666666666667]",0.5442687747035573,50,62,112
P14,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5521561771561772,0.09967462796710659,"[0.40559440559440557, 0.5279720279720279, 0.6188811188811189, 0.6666666666666667, 0.5416666666666666]",0.5583333333333333,63,57,120
P14,valence,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5453379953379953,0.04319121509387363,"[0.49650349650349646, 0.5734265734265734, 0.5734265734265734, 0.5833333333333334, 0.5]",0.55,63,57,120
P14,valence,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5612470862470862,0.10241839419470786,"[0.45104895104895104, 0.5279720279720279, 0.6188811188811189, 0.7083333333333333, 0.5]",0.5666666666666667,63,57,120
P14,valence,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5277972027972029,0.11659920295006698,"[0.45104895104895104, 0.48951048951048953, 0.5734265734265734, 0.7083333333333334, 0.4166666666666667]",0.5333333333333334,63,57,120
P14,valence,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5356060606060606,0.06708671684879694,"[0.534965034965035, 0.4825174825174825, 0.6188811188811189, 0.5833333333333334, 0.45833333333333337]",0.5416666666666667,63,57,120
P14,valence,face,svm,face_geometry,all_face,all,primary,10,all,5,0.5375291375291376,0.10711745946128635,"[0.45104895104895104, 0.49650349650349646, 0.5734265734265734, 0.7083333333333333, 0.45833333333333337]",0.5416666666666667,63,57,120
P14,valence,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5075757575757576,0.06091069272731659,"[0.4810606060606061, 0.5984848484848485, 0.5, 0.43333333333333335, 0.525]",0.5173913043478261,59,53,112
P14,valence,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5181818181818182,0.130743836842736,"[0.4356060606060606, 0.5984848484848485, 0.6818181818181819, 0.35, 0.525]",0.5268774703557313,59,53,112
P14,valence,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.4992424242424242,0.06532086868784023,"[0.5227272727272727, 0.6022727272727273, 0.45454545454545453, 0.44166666666666665, 0.475]",0.5079051383399209,59,53,112
P14,valence,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.4792424242424243,0.07524561862414578,"[0.4772727272727273, 0.4356060606060606, 0.5, 0.5916666666666667, 0.3916666666666667]",0.4826086956521739,59,53,112
P14,valence,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5339393939393939,0.1056504515197928,"[0.43939393939393934, 0.4318181818181818, 0.6818181818181818, 0.5916666666666667, 0.525]",0.5375494071146245,59,53,112
P14,valence,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.49757575757575756,0.09123112154866142,"[0.5643939393939394, 0.4734848484848485, 0.5, 0.5916666666666667, 0.35833333333333334]",0.4996047430830039,59,53,112
P14,valence,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5574242424242424,0.07121494191705678,"[0.48484848484848486, 0.5568181818181819, 0.5454545454545454, 0.675, 0.525]",0.5632411067193676,59,53,112
P14,valence,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5018181818181817,0.09782207053589803,"[0.5681818181818181, 0.4356060606060606, 0.36363636363636365, 0.5916666666666667, 0.55]",0.5,59,53,112
P14,valence,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5425757575757576,0.09870953390874243,"[0.606060606060606, 0.39015151515151514, 0.5, 0.6333333333333333, 0.5833333333333333]",0.5454545454545455,59,53,112
P15,arousal,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.587953216374269,0.0891679598900973,"[0.5555555555555556, 0.5684210526315789, 0.7, 0.6473684210526316, 0.46842105263157896]",0.725,26,94,120
P15,arousal,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5696491228070175,0.15009435833850557,"[0.41666666666666663, 0.4157894736842105, 0.6736842105263158, 0.7473684210526316, 0.5947368421052632]",0.6916666666666667,26,94,120
P15,arousal,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5670760233918128,0.09254596137779529,"[0.4722222222222222, 0.5368421052631579, 0.5, 0.6894736842105263, 0.6368421052631579]",0.5833333333333333,26,94,120
P15,arousal,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5473684210526316,0.06729848343444439,"[0.5, 0.5368421052631579, 0.5, 0.6631578947368422, 0.5368421052631579]",0.6083333333333333,26,94,120
P15,arousal,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5187719298245613,0.13907811056086672,"[0.5833333333333333, 0.28421052631578947, 0.5, 0.6157894736842104, 0.6105263157894737]",0.575,26,94,120
P15,arousal,face,svm,face_geometry,all_face,all,primary,10,all,5,0.58,0.19820524352185231,"[0.5, 0.28421052631578947, 0.7157894736842105, 0.7894736842105263, 0.6105263157894737]",0.5333333333333333,26,94,120
P15,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5111437908496732,0.14015924223169807,"[0.43333333333333335, 0.3333333333333333, 0.5277777777777778, 0.7083333333333333, 0.5529411764705883]",0.5901185770750988,23,89,112
P15,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.6190196078431371,0.1479441668494001,"[0.6611111111111111, 0.4722222222222222, 0.4583333333333333, 0.7916666666666667, 0.7117647058823529]",0.7233201581027668,23,89,112
P15,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.4750326797385621,0.05529970401638742,"[0.43333333333333335, 0.4444444444444444, 0.4305555555555556, 0.5138888888888888, 0.5529411764705883]",0.6249011857707509,23,89,112
P15,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.4621241830065359,0.07631474679516413,"[0.5055555555555555, 0.3611111111111111, 0.4027777777777778, 0.5, 0.5411764705882353]",0.5715415019762846,23,89,112
P15,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5076797385620916,0.10948297711405378,"[0.6055555555555556, 0.4722222222222222, 0.4027777777777778, 0.4166666666666667, 0.6411764705882352]",0.6604743083003952,23,89,112
P15,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5290522875816993,0.06945390170128592,"[0.48888888888888893, 0.5222222222222221, 0.4444444444444444, 0.625, 0.5647058823529412]",0.5260869565217391,23,89,112
P15,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.47555555555555556,0.03697680287176387,"[0.46111111111111114, 0.5, 0.41666666666666663, 0.5, 0.5]",0.6691699604743083,23,89,112
P15,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5259150326797386,0.04506422195192574,"[0.5611111111111111, 0.4722222222222222, 0.5138888888888888, 0.5, 0.5823529411764705]",0.7146245059288537,23,89,112
P15,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.48611111111111105,0.06555790956225527,"[0.5055555555555555, 0.55, 0.375, 0.5, 0.5]",0.6264822134387351,23,89,112
P15,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.6125,0.09003037681804958,"[0.71875, 0.625, 0.625, 0.46875, 0.625]",0.675,40,80,120
P15,valence,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.6,0.07460835241445826,"[0.625, 0.625, 0.65625, 0.46875, 0.625]",0.6583333333333334,40,80,120
P15,valence,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.63125,0.0921742575234539,"[0.78125, 0.59375, 0.625, 0.53125, 0.625]",0.6583333333333334,40,80,120
P15,valence,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.56875,0.0894863816454772,"[0.6875, 0.46875, 0.625, 0.5, 0.5625]",0.5916666666666666,40,80,120
P15,valence,face,svm,face_geometry,all_face,5,primary,10,5,5,0.63125,0.08088861940965492,"[0.75, 0.625, 0.65625, 0.53125, 0.59375]",0.6583333333333333,40,80,120
P15,valence,face,svm,face_geometry,all_face,all,primary,10,all,5,0.6,0.11136581050753414,"[0.6875, 0.4375, 0.65625, 0.53125, 0.6875]",0.6166666666666667,40,80,120
