mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
general,arousal,multimodal,gnb,10,10,eeg_se_delta__Pz,0,46,0.0,0.03377300931537239
general,arousal,multimodal,gnb,10,10,eeg_se_gamma__Cz,0,46,0.0,4.464870283992601
general,arousal,multimodal,gnb,10,10,eeg_se_gamma__Fz,0,46,0.0,7.858148423728511
general,arousal,multimodal,gnb,10,10,eeg_se_gamma__Oz,0,46,0.0,2.207839347812977
general,arousal,multimodal,gnb,10,10,eeg_se_gamma__PO7,0,46,0.0,5.236509993367855
general,arousal,multimodal,gnb,10,10,eeg_se_gamma__PO8,0,46,0.0,6.39682403659235
general,arousal,multimodal,gnb,10,10,eeg_se_gamma__Pz,0,46,0.0,4.584311436133381
general,arousal,multimodal,gnb,10,10,eeg_se_theta__C3,0,46,0.0,0.039434259120180074
general,arousal,multimodal,gnb,10,10,eeg_se_theta__C4,0,46,0.0,2.4509090221079095
general,arousal,multimodal,gnb,10,10,eeg_se_theta__Cz,0,46,0.0,0.07281977918532251
general,arousal,multimodal,gnb,10,10,eeg_se_theta__Fz,0,46,0.0,3.623340486984321
general,arousal,multimodal,gnb,10,10,eeg_se_theta__Oz,0,46,0.0,0.36433009325022303
general,arousal,multimodal,gnb,10,10,eeg_se_theta__PO7,0,46,0.0,0.2119012961728978
general,arousal,multimodal,gnb,10,10,eeg_se_theta__PO8,0,46,0.0,1.2983314226324665
general,arousal,multimodal,gnb,10,10,eeg_se_theta__Pz,0,46,0.0,1.3436468068997576
general,arousal,multimodal,gnb,10,10,video_enso_norm_mean,0,46,0.0,2.6914544053272387
general,arousal,multimodal,gnb,10,10,video_enso_norm_std,0,46,0.0,7.221775268557974
general,arousal,multimodal,gnb,10,10,video_eso_norm_mean,0,46,0.0,3.8234656190967025
general,arousal,multimodal,gnb,10,10,video_irisdo_norm_std,0,46,0.0,0.1985296888175944
general,arousal,multimodal,gnb,10,10,video_mnso_norm_std,0,46,0.0,0.7806812038848006
general,arousal,multimodal,gnb,10,10,video_mwo_norm_mean,0,46,0.0,0.44552247111047316
general,arousal,multimodal,gnb,10,10,video_mwo_norm_std,0,46,0.0,0.7839383957441047
general,arousal,multimodal,gnb,20,20,eeg_bp_alpha__Pz,46,46,1.0,55.83544857983422
general,arousal,multimodal,gnb,20,20,eeg_hc__C3,46,46,1.0,31.125434093690522
general,arousal,multimodal,gnb,20,20,eeg_hc__Oz,46,46,1.0,28.411630136981927
general,arousal,multimodal,gnb,20,20,eeg_hc__PO7,46,46,1.0,46.248379903359194
general,arousal,multimodal,gnb,20,20,eeg_hc__PO8,46,46,1.0,34.8614565353747
general,arousal,multimodal,gnb,20,20,eeg_hm__Fz,46,46,1.0,32.081358140164255
general,arousal,multimodal,gnb,20,20,eeg_hm__PO7,46,46,1.0,30.1962248362151
general,arousal,multimodal,gnb,20,20,eeg_mf_hz__C3,46,46,1.0,41.47019023020746
general,arousal,multimodal,gnb,20,20,video_irisdo_norm_mean,46,46,1.0,57.54711610875454
general,arousal,multimodal,gnb,20,20,eeg_bp_beta__Pz,45,46,0.9782608695652174,30.983078647921097
general,arousal,multimodal,gnb,20,20,eeg_hm__C3,45,46,0.9782608695652174,27.730037139452126
general,arousal,multimodal,gnb,20,20,eeg_hm__Cz,45,46,0.9782608695652174,28.801610491154744
general,arousal,multimodal,gnb,20,20,eeg_hm__PO8,45,46,0.9782608695652174,30.66881989896471
general,arousal,multimodal,gnb,20,20,eeg_sd__Pz,45,46,0.9782608695652174,28.347708837582065
general,arousal,multimodal,gnb,20,20,eeg_se_gamma__C3,45,46,0.9782608695652174,29.435533142109875
general,arousal,multimodal,gnb,20,20,eeg_hc__Fz,44,46,0.9565217391304348,26.192956279031034
general,arousal,multimodal,gnb,20,20,eeg_se_gamma__C4,44,46,0.9565217391304348,24.71228249804593
general,arousal,multimodal,gnb,20,20,video_mnso_norm_mean,44,46,0.9565217391304348,34.26155392107012
general,arousal,multimodal,gnb,20,20,eeg_hm__Oz,41,46,0.8913043478260869,24.67394729045588
general,arousal,multimodal,gnb,20,20,eeg_mf_hz__PO7,35,46,0.7608695652173914,22.67244158108706
general,arousal,multimodal,gnb,20,20,eeg_mf_hz__Cz,8,46,0.17391304347826086,20.640829062442787
general,arousal,multimodal,gnb,20,20,video_eso_norm_std,7,46,0.15217391304347827,18.366820698722076
general,arousal,multimodal,gnb,20,20,eeg_hc__Pz,5,46,0.10869565217391304,19.423823189828532
general,arousal,multimodal,gnb,20,20,eeg_bp_delta__Fz,1,46,0.021739130434782608,14.59418396218433
general,arousal,multimodal,gnb,20,20,eeg_bp_gamma__Pz,1,46,0.021739130434782608,5.007626351098201
general,arousal,multimodal,gnb,20,20,eeg_hc__C4,1,46,0.021739130434782608,17.034128902579752
general,arousal,multimodal,gnb,20,20,eeg_hm__Pz,1,46,0.021739130434782608,16.88746217924221
general,arousal,multimodal,gnb,20,20,eeg_mf_hz__PO8,1,46,0.021739130434782608,16.491583459639454
general,arousal,multimodal,gnb,20,20,eeg_mf_hz__Pz,1,46,0.021739130434782608,14.054578875433643
general,arousal,multimodal,gnb,20,20,eeg_se__Oz,1,46,0.021739130434782608,15.917922289598936
general,arousal,multimodal,gnb,20,20,eeg_se__PO7,1,46,0.021739130434782608,14.555996900172149
general,arousal,multimodal,gnb,20,20,eeg_bp_alpha__C3,0,46,0.0,3.0964634270486644
general,arousal,multimodal,gnb,20,20,eeg_bp_alpha__C4,0,46,0.0,12.775745717540639
general,arousal,multimodal,gnb,20,20,eeg_bp_alpha__Cz,0,46,0.0,6.618053333030788
general,arousal,multimodal,gnb,20,20,eeg_bp_alpha__Fz,0,46,0.0,7.47863594526284
general,arousal,multimodal,gnb,20,20,eeg_bp_alpha__Oz,0,46,0.0,0.14436580490997453
general,arousal,multimodal,gnb,20,20,eeg_bp_alpha__PO7,0,46,0.0,5.114733493089257
general,arousal,multimodal,gnb,20,20,eeg_bp_alpha__PO8,0,46,0.0,0.7998058440013509
general,arousal,multimodal,gnb,20,20,eeg_bp_beta__C3,0,46,0.0,5.360896221531458
general,arousal,multimodal,gnb,20,20,eeg_bp_beta__C4,0,46,0.0,5.441869726802459
general,arousal,multimodal,gnb,20,20,eeg_bp_beta__Cz,0,46,0.0,1.3148142584993876
general,arousal,multimodal,gnb,20,20,eeg_bp_beta__Fz,0,46,0.0,8.24041216589892
general,arousal,multimodal,gnb,20,20,eeg_bp_beta__Oz,0,46,0.0,0.2219650237377735
general,arousal,multimodal,gnb,20,20,eeg_bp_beta__PO7,0,46,0.0,7.273934808624533
general,arousal,multimodal,gnb,20,20,eeg_bp_beta__PO8,0,46,0.0,2.538449858064339
general,arousal,multimodal,gnb,20,20,eeg_bp_delta__C3,0,46,0.0,3.2267981798649346
general,arousal,multimodal,gnb,20,20,eeg_bp_delta__C4,0,46,0.0,1.2089279962632482
general,arousal,multimodal,gnb,20,20,eeg_bp_delta__Cz,0,46,0.0,2.8695574733526046
general,arousal,multimodal,gnb,20,20,eeg_bp_delta__Oz,0,46,0.0,2.4763231873120217
general,arousal,multimodal,gnb,20,20,eeg_bp_delta__PO7,0,46,0.0,8.26586870961861
general,arousal,multimodal,gnb,20,20,eeg_bp_delta__PO8,0,46,0.0,3.866287350380527
general,arousal,multimodal,gnb,20,20,eeg_bp_delta__Pz,0,46,0.0,1.5058796519387385
general,arousal,multimodal,gnb,20,20,eeg_bp_gamma__C3,0,46,0.0,12.259443384329893
general,arousal,multimodal,gnb,20,20,eeg_bp_gamma__C4,0,46,0.0,0.8474469080139773
general,arousal,multimodal,gnb,20,20,eeg_bp_gamma__Cz,0,46,0.0,5.118524455676157
general,arousal,multimodal,gnb,20,20,eeg_bp_gamma__Fz,0,46,0.0,10.13472907742128
general,arousal,multimodal,gnb,20,20,eeg_bp_gamma__Oz,0,46,0.0,2.617569658532298
general,arousal,multimodal,gnb,20,20,eeg_bp_gamma__PO7,0,46,0.0,5.098158318816695
general,arousal,multimodal,gnb,20,20,eeg_bp_gamma__PO8,0,46,0.0,6.834930345295735
general,arousal,multimodal,gnb,20,20,eeg_bp_theta__C3,0,46,0.0,0.02386928925652043
general,arousal,multimodal,gnb,20,20,eeg_bp_theta__C4,0,46,0.0,0.21993285929213208
general,arousal,multimodal,gnb,20,20,eeg_bp_theta__Cz,0,46,0.0,5.340431476532733
general,arousal,multimodal,gnb,20,20,eeg_bp_theta__Fz,0,46,0.0,13.530363027504778
general,arousal,multimodal,gnb,20,20,eeg_bp_theta__Oz,0,46,0.0,12.524801193767901
general,arousal,multimodal,gnb,20,20,eeg_bp_theta__PO7,0,46,0.0,8.247899516295213
general,arousal,multimodal,gnb,20,20,eeg_bp_theta__PO8,0,46,0.0,8.486832458215606
general,arousal,multimodal,gnb,20,20,eeg_bp_theta__Pz,0,46,0.0,6.420814814417443
general,arousal,multimodal,gnb,20,20,eeg_hc__Cz,0,46,0.0,14.579092059824362
general,arousal,multimodal,gnb,20,20,eeg_hm__C4,0,46,0.0,3.9816060464211223
general,arousal,multimodal,gnb,20,20,eeg_mf_hz__C4,0,46,0.0,13.351955058879344
general,arousal,multimodal,gnb,20,20,eeg_mf_hz__Fz,0,46,0.0,12.800213281114958
general,arousal,multimodal,gnb,20,20,eeg_mf_hz__Oz,0,46,0.0,12.271959163032598
general,arousal,multimodal,gnb,20,20,eeg_sd__C3,0,46,0.0,0.7493624538394591
general,arousal,multimodal,gnb,20,20,eeg_sd__C4,0,46,0.0,2.140972157953932
general,arousal,multimodal,gnb,20,20,eeg_sd__Cz,0,46,0.0,0.9693554215448877
general,arousal,multimodal,gnb,20,20,eeg_sd__Fz,0,46,0.0,9.198551686868296
general,arousal,multimodal,gnb,20,20,eeg_sd__Oz,0,46,0.0,8.259545739207178
general,arousal,multimodal,gnb,20,20,eeg_sd__PO7,0,46,0.0,3.3607948383454813
general,arousal,multimodal,gnb,20,20,eeg_sd__PO8,0,46,0.0,4.329148314542897
general,arousal,multimodal,gnb,20,20,eeg_se__C3,0,46,0.0,1.8533273778988626
general,arousal,multimodal,gnb,20,20,eeg_se__C4,0,46,0.0,0.42066057985955074
general,arousal,multimodal,gnb,20,20,eeg_se__Cz,0,46,0.0,11.310185383126248
general,arousal,multimodal,gnb,20,20,eeg_se__Fz,0,46,0.0,14.867766996872557
general,arousal,multimodal,gnb,20,20,eeg_se__PO8,0,46,0.0,12.212756242369284
general,arousal,multimodal,gnb,20,20,eeg_se__Pz,0,46,0.0,2.3977477152082183
general,arousal,multimodal,gnb,20,20,eeg_se_alpha__C3,0,46,0.0,0.03727107858552314
general,arousal,multimodal,gnb,20,20,eeg_se_alpha__C4,0,46,0.0,0.23979429347122802
general,arousal,multimodal,gnb,20,20,eeg_se_alpha__Cz,0,46,0.0,0.2701639237009959
general,arousal,multimodal,gnb,20,20,eeg_se_alpha__Fz,0,46,0.0,0.5621727456339177
general,arousal,multimodal,gnb,20,20,eeg_se_alpha__Oz,0,46,0.0,4.272084272587087
general,arousal,multimodal,gnb,20,20,eeg_se_alpha__PO7,0,46,0.0,0.1875595566621741
general,arousal,multimodal,gnb,20,20,eeg_se_alpha__PO8,0,46,0.0,2.747281400582565
general,arousal,multimodal,gnb,20,20,eeg_se_alpha__Pz,0,46,0.0,3.2721731086507133
general,arousal,multimodal,gnb,20,20,eeg_se_beta__C3,0,46,0.0,0.5910959309468249
general,arousal,multimodal,gnb,20,20,eeg_se_beta__C4,0,46,0.0,1.8273178568743678
general,arousal,multimodal,gnb,20,20,eeg_se_beta__Cz,0,46,0.0,0.23516103138587569
general,arousal,multimodal,gnb,20,20,eeg_se_beta__Fz,0,46,0.0,1.2783515057279202
general,arousal,multimodal,gnb,20,20,eeg_se_beta__Oz,0,46,0.0,0.14116241656542725
general,arousal,multimodal,gnb,20,20,eeg_se_beta__PO7,0,46,0.0,3.0052895322601643
general,arousal,multimodal,gnb,20,20,eeg_se_beta__PO8,0,46,0.0,0.20541326430019494
general,arousal,multimodal,gnb,20,20,eeg_se_beta__Pz,0,46,0.0,9.168002254182486
general,arousal,multimodal,gnb,20,20,eeg_se_delta__C3,0,46,0.0,2.1843895187216846
general,arousal,multimodal,gnb,20,20,eeg_se_delta__C4,0,46,0.0,0.261004123486325
general,arousal,multimodal,gnb,20,20,eeg_se_delta__Cz,0,46,0.0,0.6426813258800543
general,arousal,multimodal,gnb,20,20,eeg_se_delta__Fz,0,46,0.0,0.0312551801708383
general,arousal,multimodal,gnb,20,20,eeg_se_delta__Oz,0,46,0.0,0.03259074074704534
general,arousal,multimodal,gnb,20,20,eeg_se_delta__PO7,0,46,0.0,0.3677052676577393
general,arousal,multimodal,gnb,20,20,eeg_se_delta__PO8,0,46,0.0,1.371810660613364
general,arousal,multimodal,gnb,20,20,eeg_se_delta__Pz,0,46,0.0,0.03377300931537239
general,arousal,multimodal,gnb,20,20,eeg_se_gamma__Cz,0,46,0.0,4.464870283992601
general,arousal,multimodal,gnb,20,20,eeg_se_gamma__Fz,0,46,0.0,7.858148423728511
general,arousal,multimodal,gnb,20,20,eeg_se_gamma__Oz,0,46,0.0,2.207839347812977
general,arousal,multimodal,gnb,20,20,eeg_se_gamma__PO7,0,46,0.0,5.236509993367855
general,arousal,multimodal,gnb,20,20,eeg_se_gamma__PO8,0,46,0.0,6.39682403659235
general,arousal,multimodal,gnb,20,20,eeg_se_gamma__Pz,0,46,0.0,4.584311436133381
general,arousal,multimodal,gnb,20,20,eeg_se_theta__C3,0,46,0.0,0.039434259120180074
general,arousal,multimodal,gnb,20,20,eeg_se_theta__C4,0,46,0.0,2.4509090221079095
general,arousal,multimodal,gnb,20,20,eeg_se_theta__Cz,0,46,0.0,0.07281977918532251
general,arousal,multimodal,gnb,20,20,eeg_se_theta__Fz,0,46,0.0,3.623340486984321
general,arousal,multimodal,gnb,20,20,eeg_se_theta__Oz,0,46,0.0,0.36433009325022303
general,arousal,multimodal,gnb,20,20,eeg_se_theta__PO7,0,46,0.0,0.2119012961728978
general,arousal,multimodal,gnb,20,20,eeg_se_theta__PO8,0,46,0.0,1.2983314226324665
general,arousal,multimodal,gnb,20,20,eeg_se_theta__Pz,0,46,0.0,1.3436468068997576
general,arousal,multimodal,gnb,20,20,video_enso_norm_mean,0,46,0.0,2.6914544053272387
general,arousal,multimodal,gnb,20,20,video_enso_norm_std,0,46,0.0,7.221775268557974
general,arousal,multimodal,gnb,20,20,video_eso_norm_mean,0,46,0.0,3.8234656190967025
general,arousal,multimodal,gnb,20,20,video_irisdo_norm_std,0,46,0.0,0.1985296888175944
general,arousal,multimodal,gnb,20,20,video_mnso_norm_std,0,46,0.0,0.7806812038848006
general,arousal,multimodal,gnb,20,20,video_mwo_norm_mean,0,46,0.0,0.44552247111047316
general,arousal,multimodal,gnb,20,20,video_mwo_norm_std,0,46,0.0,0.7839383957441047
general,arousal,multimodal,gnb,5,5,video_irisdo_norm_mean,46,46,1.0,57.54711610875454
general,arousal,multimodal,gnb,5,5,eeg_hc__PO7,45,46,0.9782608695652174,46.248379903359194
general,arousal,multimodal,gnb,5,5,eeg_bp_alpha__Pz,44,46,0.9565217391304348,55.83544857983422
general,arousal,multimodal,gnb,5,5,eeg_mf_hz__C3,44,46,0.9565217391304348,41.47019023020746
general,arousal,multimodal,gnb,5,5,eeg_hc__PO8,22,46,0.4782608695652174,34.8614565353747
general,arousal,multimodal,gnb,5,5,video_mnso_norm_mean,15,46,0.32608695652173914,34.26155392107012
general,arousal,multimodal,gnb,5,5,eeg_bp_beta__Pz,2,46,0.043478260869565216,30.983078647921097
general,arousal,multimodal,gnb,5,5,eeg_hc__C3,2,46,0.043478260869565216,31.125434093690522
general,arousal,multimodal,gnb,5,5,eeg_hm__Fz,2,46,0.043478260869565216,32.081358140164255
general,arousal,multimodal,gnb,5,5,eeg_hm__Oz,2,46,0.043478260869565216,24.67394729045588
general,arousal,multimodal,gnb,5,5,eeg_hm__PO7,2,46,0.043478260869565216,30.1962248362151
general,arousal,multimodal,gnb,5,5,eeg_sd__Pz,2,46,0.043478260869565216,28.347708837582065
general,arousal,multimodal,gnb,5,5,eeg_hm__PO8,1,46,0.021739130434782608,30.66881989896471
general,arousal,multimodal,gnb,5,5,eeg_se_gamma__C3,1,46,0.021739130434782608,29.435533142109875
general,arousal,multimodal,gnb,5,5,eeg_bp_alpha__C3,0,46,0.0,3.0964634270486644
general,arousal,multimodal,gnb,5,5,eeg_bp_alpha__C4,0,46,0.0,12.775745717540639
general,arousal,multimodal,gnb,5,5,eeg_bp_alpha__Cz,0,46,0.0,6.618053333030788
general,arousal,multimodal,gnb,5,5,eeg_bp_alpha__Fz,0,46,0.0,7.47863594526284
general,arousal,multimodal,gnb,5,5,eeg_bp_alpha__Oz,0,46,0.0,0.14436580490997453
general,arousal,multimodal,gnb,5,5,eeg_bp_alpha__PO7,0,46,0.0,5.114733493089257
general,arousal,multimodal,gnb,5,5,eeg_bp_alpha__PO8,0,46,0.0,0.7998058440013509
general,arousal,multimodal,gnb,5,5,eeg_bp_beta__C3,0,46,0.0,5.360896221531458
general,arousal,multimodal,gnb,5,5,eeg_bp_beta__C4,0,46,0.0,5.441869726802459
general,arousal,multimodal,gnb,5,5,eeg_bp_beta__Cz,0,46,0.0,1.3148142584993876
general,arousal,multimodal,gnb,5,5,eeg_bp_beta__Fz,0,46,0.0,8.24041216589892
general,arousal,multimodal,gnb,5,5,eeg_bp_beta__Oz,0,46,0.0,0.2219650237377735
general,arousal,multimodal,gnb,5,5,eeg_bp_beta__PO7,0,46,0.0,7.273934808624533
general,arousal,multimodal,gnb,5,5,eeg_bp_beta__PO8,0,46,0.0,2.538449858064339
general,arousal,multimodal,gnb,5,5,eeg_bp_delta__C3,0,46,0.0,3.2267981798649346
general,arousal,multimodal,gnb,5,5,eeg_bp_delta__C4,0,46,0.0,1.2089279962632482
general,arousal,multimodal,gnb,5,5,eeg_bp_delta__Cz,0,46,0.0,2.8695574733526046
general,arousal,multimodal,gnb,5,5,eeg_bp_delta__Fz,0,46,0.0,14.59418396218433
general,arousal,multimodal,gnb,5,5,eeg_bp_delta__Oz,0,46,0.0,2.4763231873120217
general,arousal,multimodal,gnb,5,5,eeg_bp_delta__PO7,0,46,0.0,8.26586870961861
general,arousal,multimodal,gnb,5,5,eeg_bp_delta__PO8,0,46,0.0,3.866287350380527
general,arousal,multimodal,gnb,5,5,eeg_bp_delta__Pz,0,46,0.0,1.5058796519387385
general,arousal,multimodal,gnb,5,5,eeg_bp_gamma__C3,0,46,0.0,12.259443384329893
general,arousal,multimodal,gnb,5,5,eeg_bp_gamma__C4,0,46,0.0,0.8474469080139773
general,arousal,multimodal,gnb,5,5,eeg_bp_gamma__Cz,0,46,0.0,5.118524455676157
general,arousal,multimodal,gnb,5,5,eeg_bp_gamma__Fz,0,46,0.0,10.13472907742128
general,arousal,multimodal,gnb,5,5,eeg_bp_gamma__Oz,0,46,0.0,2.617569658532298
general,arousal,multimodal,gnb,5,5,eeg_bp_gamma__PO7,0,46,0.0,5.098158318816695
general,arousal,multimodal,gnb,5,5,eeg_bp_gamma__PO8,0,46,0.0,6.834930345295735
general,arousal,multimodal,gnb,5,5,eeg_bp_gamma__Pz,0,46,0.0,5.007626351098201
general,arousal,multimodal,gnb,5,5,eeg_bp_theta__C3,0,46,0.0,0.02386928925652043
general,arousal,multimodal,gnb,5,5,eeg_bp_theta__C4,0,46,0.0,0.21993285929213208
general,arousal,multimodal,gnb,5,5,eeg_bp_theta__Cz,0,46,0.0,5.340431476532733
general,arousal,multimodal,gnb,5,5,eeg_bp_theta__Fz,0,46,0.0,13.530363027504778
general,arousal,multimodal,gnb,5,5,eeg_bp_theta__Oz,0,46,0.0,12.524801193767901
general,arousal,multimodal,gnb,5,5,eeg_bp_theta__PO7,0,46,0.0,8.247899516295213
general,arousal,multimodal,gnb,5,5,eeg_bp_theta__PO8,0,46,0.0,8.486832458215606
general,arousal,multimodal,gnb,5,5,eeg_bp_theta__Pz,0,46,0.0,6.420814814417443
general,arousal,multimodal,gnb,5,5,eeg_hc__C4,0,46,0.0,17.034128902579752
general,arousal,multimodal,gnb,5,5,eeg_hc__Cz,0,46,0.0,14.579092059824362
general,arousal,multimodal,gnb,5,5,eeg_hc__Fz,0,46,0.0,26.192956279031034
general,arousal,multimodal,gnb,5,5,eeg_hc__Oz,0,46,0.0,28.411630136981927
general,arousal,multimodal,gnb,5,5,eeg_hc__Pz,0,46,0.0,19.423823189828532
general,arousal,multimodal,gnb,5,5,eeg_hm__C3,0,46,0.0,27.730037139452126
general,arousal,multimodal,gnb,5,5,eeg_hm__C4,0,46,0.0,3.9816060464211223
general,arousal,multimodal,gnb,5,5,eeg_hm__Cz,0,46,0.0,28.801610491154744
general,arousal,multimodal,gnb,5,5,eeg_hm__Pz,0,46,0.0,16.88746217924221
general,arousal,multimodal,gnb,5,5,eeg_mf_hz__C4,0,46,0.0,13.351955058879344
general,arousal,multimodal,gnb,5,5,eeg_mf_hz__Cz,0,46,0.0,20.640829062442787
general,arousal,multimodal,gnb,5,5,eeg_mf_hz__Fz,0,46,0.0,12.800213281114958
general,arousal,multimodal,gnb,5,5,eeg_mf_hz__Oz,0,46,0.0,12.271959163032598
general,arousal,multimodal,gnb,5,5,eeg_mf_hz__PO7,0,46,0.0,22.67244158108706
general,arousal,multimodal,gnb,5,5,eeg_mf_hz__PO8,0,46,0.0,16.491583459639454
general,arousal,multimodal,gnb,5,5,eeg_mf_hz__Pz,0,46,0.0,14.054578875433643
general,arousal,multimodal,gnb,5,5,eeg_sd__C3,0,46,0.0,0.7493624538394591
general,arousal,multimodal,gnb,5,5,eeg_sd__C4,0,46,0.0,2.140972157953932
general,arousal,multimodal,gnb,5,5,eeg_sd__Cz,0,46,0.0,0.9693554215448877
general,arousal,multimodal,gnb,5,5,eeg_sd__Fz,0,46,0.0,9.198551686868296
general,arousal,multimodal,gnb,5,5,eeg_sd__Oz,0,46,0.0,8.259545739207178
general,arousal,multimodal,gnb,5,5,eeg_sd__PO7,0,46,0.0,3.3607948383454813
general,arousal,multimodal,gnb,5,5,eeg_sd__PO8,0,46,0.0,4.329148314542897
general,arousal,multimodal,gnb,5,5,eeg_se__C3,0,46,0.0,1.8533273778988626
general,arousal,multimodal,gnb,5,5,eeg_se__C4,0,46,0.0,0.42066057985955074
general,arousal,multimodal,gnb,5,5,eeg_se__Cz,0,46,0.0,11.310185383126248
general,arousal,multimodal,gnb,5,5,eeg_se__Fz,0,46,0.0,14.867766996872557
general,arousal,multimodal,gnb,5,5,eeg_se__Oz,0,46,0.0,15.917922289598936
general,arousal,multimodal,gnb,5,5,eeg_se__PO7,0,46,0.0,14.555996900172149
general,arousal,multimodal,gnb,5,5,eeg_se__PO8,0,46,0.0,12.212756242369284
general,arousal,multimodal,gnb,5,5,eeg_se__Pz,0,46,0.0,2.3977477152082183
general,arousal,multimodal,gnb,5,5,eeg_se_alpha__C3,0,46,0.0,0.03727107858552314
general,arousal,multimodal,gnb,5,5,eeg_se_alpha__C4,0,46,0.0,0.23979429347122802
general,arousal,multimodal,gnb,5,5,eeg_se_alpha__Cz,0,46,0.0,0.2701639237009959
general,arousal,multimodal,gnb,5,5,eeg_se_alpha__Fz,0,46,0.0,0.5621727456339177
general,arousal,multimodal,gnb,5,5,eeg_se_alpha__Oz,0,46,0.0,4.272084272587087
general,arousal,multimodal,gnb,5,5,eeg_se_alpha__PO7,0,46,0.0,0.1875595566621741
general,arousal,multimodal,gnb,5,5,eeg_se_alpha__PO8,0,46,0.0,2.747281400582565
general,arousal,multimodal,gnb,5,5,eeg_se_alpha__Pz,0,46,0.0,3.2721731086507133
general,arousal,multimodal,gnb,5,5,eeg_se_beta__C3,0,46,0.0,0.5910959309468249
general,arousal,multimodal,gnb,5,5,eeg_se_beta__C4,0,46,0.0,1.8273178568743678
general,arousal,multimodal,gnb,5,5,eeg_se_beta__Cz,0,46,0.0,0.23516103138587569
general,arousal,multimodal,gnb,5,5,eeg_se_beta__Fz,0,46,0.0,1.2783515057279202
general,arousal,multimodal,gnb,5,5,eeg_se_beta__Oz,0,46,0.0,0.14116241656542725
general,arousal,multimodal,gnb,5,5,eeg_se_beta__PO7,0,46,0.0,3.0052895322601643
general,arousal,multimodal,gnb,5,5,eeg_se_beta__PO8,0,46,0.0,0.20541326430019494
general,arousal,multimodal,gnb,5,5,eeg_se_beta__Pz,0,46,0.0,9.168002254182486
general,arousal,multimodal,gnb,5,5,eeg_se_delta__C3,0,46,0.0,2.1843895187216846
general,arousal,multimodal,gnb,5,5,eeg_se_delta__C4,0,46,0.0,0.261004123486325
general,arousal,multimodal,gnb,5,5,eeg_se_delta__Cz,0,46,0.0,0.6426813258800543
general,arousal,multimodal,gnb,5,5,eeg_se_delta__Fz,0,46,0.0,0.0312551801708383
general,arousal,multimodal,gnb,5,5,eeg_se_delta__Oz,0,46,0.0,0.03259074074704534
general,arousal,multimodal,gnb,5,5,eeg_se_delta__PO7,0,46,0.0,0.3677052676577393
general,arousal,multimodal,gnb,5,5,eeg_se_delta__PO8,0,46,0.0,1.371810660613364
general,arousal,multimodal,gnb,5,5,eeg_se_delta__Pz,0,46,0.0,0.03377300931537239
general,arousal,multimodal,gnb,5,5,eeg_se_gamma__C4,0,46,0.0,24.71228249804593
general,arousal,multimodal,gnb,5,5,eeg_se_gamma__Cz,0,46,0.0,4.464870283992601
general,arousal,multimodal,gnb,5,5,eeg_se_gamma__Fz,0,46,0.0,7.858148423728511
general,arousal,multimodal,gnb,5,5,eeg_se_gamma__Oz,0,46,0.0,2.207839347812977
general,arousal,multimodal,gnb,5,5,eeg_se_gamma__PO7,0,46,0.0,5.236509993367855
general,arousal,multimodal,gnb,5,5,eeg_se_gamma__PO8,0,46,0.0,6.39682403659235
general,arousal,multimodal,gnb,5,5,eeg_se_gamma__Pz,0,46,0.0,4.584311436133381
general,arousal,multimodal,gnb,5,5,eeg_se_theta__C3,0,46,0.0,0.039434259120180074
general,arousal,multimodal,gnb,5,5,eeg_se_theta__C4,0,46,0.0,2.4509090221079095
general,arousal,multimodal,gnb,5,5,eeg_se_theta__Cz,0,46,0.0,0.07281977918532251
general,arousal,multimodal,gnb,5,5,eeg_se_theta__Fz,0,46,0.0,3.623340486984321
general,arousal,multimodal,gnb,5,5,eeg_se_theta__Oz,0,46,0.0,0.36433009325022303
general,arousal,multimodal,gnb,5,5,eeg_se_theta__PO7,0,46,0.0,0.2119012961728978
general,arousal,multimodal,gnb,5,5,eeg_se_theta__PO8,0,46,0.0,1.2983314226324665
general,arousal,multimodal,gnb,5,5,eeg_se_theta__Pz,0,46,0.0,1.3436468068997576
general,arousal,multimodal,gnb,5,5,video_enso_norm_mean,0,46,0.0,2.6914544053272387
general,arousal,multimodal,gnb,5,5,video_enso_norm_std,0,46,0.0,7.221775268557974
general,arousal,multimodal,gnb,5,5,video_eso_norm_mean,0,46,0.0,3.8234656190967025
general,arousal,multimodal,gnb,5,5,video_eso_norm_std,0,46,0.0,18.366820698722076
general,arousal,multimodal,gnb,5,5,video_irisdo_norm_std,0,46,0.0,0.1985296888175944
general,arousal,multimodal,gnb,5,5,video_mnso_norm_std,0,46,0.0,0.7806812038848006
general,arousal,multimodal,gnb,5,5,video_mwo_norm_mean,0,46,0.0,0.44552247111047316
general,arousal,multimodal,gnb,5,5,video_mwo_norm_std,0,46,0.0,0.7839383957441047
general,arousal,multimodal,gnb,all,all,eeg_bp_alpha__C3,46,46,1.0,
general,arousal,multimodal,gnb,all,all,eeg_bp_alpha__C4,46,46,1.0,
general,arousal,multimodal,gnb,all,all,eeg_bp_alpha__Cz,46,46,1.0,
general,arousal,multimodal,gnb,all,all,eeg_bp_alpha__Fz,46,46,1.0,
