mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,rmse,mae,r2,explained_variance
individual,P30,P30,arousal,eeg,knn,all,all,2,P30,116,93,23,1.6776735598685024,1.4505928853754941,-0.2224280421772582,-0.19880850601853717
individual,P30,P30,arousal,eeg,knn,all,all,3,P30,116,93,23,1.4421407810401878,1.1541501976284585,-0.21167218844431535,-0.18513124840717965
individual,P30,P30,arousal,eeg,knn,all,all,4,P30,116,93,23,1.6631535617712334,1.3992094861660078,-0.15763939742650912,-0.15094413641594318
individual,P30,P30,arousal,eeg,knn,all,all,5,P30,116,93,23,1.3331237109144176,1.0276679841897234,-0.010912645516750974,-0.009632986759086526
individual,P31,P31,arousal,eeg,knn,all,all,1,P31,116,92,24,1.8034830247075142,1.517857142857143,-0.0029279377703974596,-0.0010815889524977695
individual,P31,P31,arousal,eeg,knn,all,all,2,P31,116,93,23,1.4786261879618892,1.3167701863354038,-0.18017492711370253,-0.17942523948354827
individual,P31,P31,arousal,eeg,knn,all,all,3,P31,116,93,23,1.5427201211280528,1.2896578664795413,-0.054449130534794055,-0.037210019296731955
individual,P31,P31,arousal,eeg,knn,all,all,4,P31,116,93,23,1.792429124031812,1.556521952303405,-0.22271391734846802,-0.1352494775760138
individual,P31,P31,arousal,eeg,knn,all,all,5,P31,116,93,23,2.105681670445306,1.8944099378881987,-0.24629681840855389,-0.2110650849075022
individual,P32,P32,arousal,eeg,knn,all,all,1,P32,120,96,24,0.8829577142020283,0.6893939393939394,-0.039485766758494245,-0.008876645240281977
individual,P32,P32,arousal,eeg,knn,all,all,2,P32,120,96,24,0.9120339615530304,0.7354063208512525,-0.2509666461802662,-0.22712157372371466
individual,P32,P32,arousal,eeg,knn,all,all,3,P32,120,96,24,0.9044232900968014,0.7530582736785449,0.10084477691289062,0.11204557783969382
individual,P32,P32,arousal,eeg,knn,all,all,4,P32,120,96,24,1.390765490705655,0.9886363636363638,-0.34069278276695436,-0.17002317232051412
individual,P32,P32,arousal,eeg,knn,all,all,5,P32,120,96,24,0.9465419865506709,0.6623831768007785,-0.5544049331526968,-0.43569446039524795
individual,P33,P33,arousal,eeg,knn,all,all,1,P33,117,93,24,1.1310481742400678,0.9886363636363636,-0.15858412599407457,-0.10700920006237347
individual,P33,P33,arousal,eeg,knn,all,all,2,P33,117,93,24,1.5417518442601137,1.223255757769273,-0.009698583764727209,0.0027321084264469997
individual,P33,P33,arousal,eeg,knn,all,all,3,P33,117,94,23,1.8180530026933444,1.454825426910964,-0.19270978526508098,-0.19223096611672896
individual,P33,P33,arousal,eeg,knn,all,all,4,P33,117,94,23,1.8946375524791288,1.5494071146245059,-0.2542441346332305,-0.15622782405537317
individual,P33,P33,arousal,eeg,knn,all,all,5,P33,117,94,23,1.687098881622104,1.5250236212294914,-0.09266625155299213,-0.026386822333123616
individual,P34,P34,arousal,eeg,knn,all,all,1,P34,118,94,24,1.6465382334674081,1.3446969696969697,-0.04105785123966954,-0.01919008264462807
individual,P34,P34,arousal,eeg,knn,all,all,2,P34,118,94,24,2.0676406218312775,1.640151515151515,-0.3688045240928157,-0.24972551325575743
individual,P34,P34,arousal,eeg,knn,all,all,3,P34,118,94,24,1.7611314607486197,1.3825757575757578,-0.034459986505046336,0.19505472155890646
individual,P34,P34,arousal,eeg,knn,all,all,4,P34,118,95,23,1.5346821611448755,1.3541210631097365,-0.06489478513205604,-0.05927921676877035
individual,P34,P34,arousal,eeg,knn,all,all,5,P34,118,95,23,1.8851310321207022,1.5889328063241108,-1.1961651347802587,-0.4923341314590255
individual,P35,P35,arousal,eeg,knn,all,all,1,P35,114,91,23,1.6804560927942933,1.450279103163794,-0.10329423014712402,-0.0566352212717951
individual,P35,P35,arousal,eeg,knn,all,all,2,P35,114,91,23,1.65394594533275,1.3952569169960471,-0.0687586215315501,-0.06802006909432734
individual,P35,P35,arousal,eeg,knn,all,all,3,P35,114,91,23,1.5978111150334606,1.3241106719367586,-0.07870382594460446,-0.047276423837562476
individual,P35,P35,arousal,eeg,knn,all,all,4,P35,114,91,23,1.6424170023184848,1.402061331405257,-0.04772046947728281,-0.007372423353219082
individual,P35,P35,arousal,eeg,knn,all,all,5,P35,114,92,22,1.6513319078465953,1.359504132231405,-0.11377061756808593,-0.06801269309899949
individual,P36,P36,arousal,eeg,knn,all,all,1,P36,102,81,21,1.3228595677159656,0.9059087930408108,0.013131420420878448,0.02207519956221249
individual,P36,P36,arousal,eeg,knn,all,all,2,P36,102,81,21,1.56390327643785,1.2698089954913916,-0.25418013372254844,-0.07783396721431024
individual,P36,P36,arousal,eeg,knn,all,all,3,P36,102,82,20,1.3867992197694023,1.1921771786550617,0.23908523206606414,0.24054202465438523
individual,P36,P36,arousal,eeg,knn,all,all,4,P36,102,82,20,1.8376042542320685,1.5157666819845967,-0.06860423897841672,-0.0402450609392031
individual,P36,P36,arousal,eeg,knn,all,all,5,P36,102,82,20,1.9073541883981593,1.5699999999999998,-1.032402234636872,-0.36865921787709444
individual,P37,P37,arousal,eeg,knn,all,all,1,P37,108,86,22,1.4424861666917017,1.1198347107438016,-0.2780341485925244,-0.21257918362209982
individual,P37,P37,arousal,eeg,knn,all,all,2,P37,108,86,22,0.9070224401784267,0.628099173553719,0.05194805194805174,0.0972845336481698
individual,P37,P37,arousal,eeg,knn,all,all,3,P37,108,86,22,0.977104014182138,0.7570293694007622,-0.20336044581492274,0.03513380433665547
individual,P37,P37,arousal,eeg,knn,all,all,4,P37,108,87,21,1.3704016882256445,0.9696969696969695,-0.12221998253040378,-0.11075276042016613
individual,P37,P37,arousal,eeg,knn,all,all,5,P37,108,87,21,1.291746995840657,0.9727891156462586,0.09153439153439136,0.12239858906525569
individual,P38,P38,arousal,eeg,knn,all,all,1,P38,117,93,24,1.326179002611591,1.1896089224734876,-0.13062548019363351,-0.10847521172246122
individual,P38,P38,arousal,eeg,knn,all,all,2,P38,117,93,24,1.740281950494698,1.5946969696969697,-0.09097111314406203,-0.09096594462448127
individual,P38,P38,arousal,eeg,knn,all,all,3,P38,117,94,23,1.9382664067947322,1.751552795031056,-0.310941790964407,-0.27992569059285977
individual,P38,P38,arousal,eeg,knn,all,all,4,P38,117,94,23,1.5495180245857065,1.3517786561264822,-0.00644392345876299,0.10422915220494822
individual,P38,P38,arousal,eeg,knn,all,all,5,P38,117,94,23,1.4959521379835723,1.2885375494071147,-0.2895802949278883,0.08507535245503173
individual,P39,P39,arousal,eeg,knn,all,all,1,P39,117,93,24,1.3658916841715472,1.0197815309946237,-0.09320469328998549,-0.08945209926439501
individual,P39,P39,arousal,eeg,knn,all,all,2,P39,117,93,24,1.4993096693812127,1.339044540517115,-0.5867737539058833,-0.3171478432112458
individual,P39,P39,arousal,eeg,knn,all,all,3,P39,117,94,23,1.0644012654533395,0.960474308300395,-0.49087208585173236,-0.13806998067513643
individual,P39,P39,arousal,eeg,knn,all,all,4,P39,117,94,23,1.5629043365697295,1.1599040025766478,-0.18330806925551157,-0.11803651094412482
individual,P39,P39,arousal,eeg,knn,all,all,5,P39,117,94,23,1.1289481365754828,0.8814229249011858,-0.10167179819586258,-0.044617295954194613
individual,P40,P40,arousal,eeg,knn,all,all,1,P40,120,96,24,2.128945411472057,1.820039592434637,-0.2648582041938403,-0.24024861285440524
individual,P40,P40,arousal,eeg,knn,all,all,2,P40,120,96,24,2.2350667587295825,1.8825757575757576,-0.557889273201573,-0.18932644851825842
individual,P40,P40,arousal,eeg,knn,all,all,3,P40,120,96,24,2.0668910390954607,1.871212121212121,-0.03217039214598705,-0.0220616784070109
individual,P40,P40,arousal,eeg,knn,all,all,4,P40,120,96,24,1.9504890959701935,1.7803030303030303,0.06791201915133716,0.1273205353093989
individual,P40,P40,arousal,eeg,knn,all,all,5,P40,120,96,24,2.0291246730488273,1.8095238095238095,-0.11081584858767868,0.03145820389045528
individual,P41,P41,arousal,eeg,knn,all,all,1,P41,117,93,24,2.2765360756538073,2.0462742839245327,-0.17388403702786648,-0.08312513586812265
individual,P41,P41,arousal,eeg,knn,all,all,2,P41,117,93,24,2.403816410072394,2.0416666666666665,-0.1465105063727179,-0.1349224939717535
individual,P41,P41,arousal,eeg,knn,all,all,3,P41,117,94,23,2.225436849241172,1.8695652173913044,-0.13219926141274474,-0.05290827660592767
individual,P41,P41,arousal,eeg,knn,all,all,4,P41,117,94,23,2.0222431006073602,1.7493546059335077,0.035090041678098594,0.1307718548447715
individual,P41,P41,arousal,eeg,knn,all,all,5,P41,117,94,23,2.1085983203228658,1.8312789172977204,-0.3288321229671125,0.09767689126758272
individual,P42,P42,arousal,eeg,knn,all,all,1,P42,120,96,24,1.5202943023770825,1.2121212121212122,-0.14373349237454192,-0.14143307489136903
individual,P42,P42,arousal,eeg,knn,all,all,2,P42,120,96,24,1.6960376780195654,1.5622294393014986,-0.15141711732516439,-0.0778867828761387
individual,P42,P42,arousal,eeg,knn,all,all,3,P42,120,96,24,1.6242183964753742,1.428030303030303,-0.08229144592780968,-0.02459913823550197
individual,P42,P42,arousal,eeg,knn,all,all,4,P42,120,96,24,1.8387098722991504,1.6590909090909092,-0.0022500776255514054,0.004555450164396069
individual,P42,P42,arousal,eeg,knn,all,all,5,P42,120,96,24,1.875516457797978,1.6628787878787878,-0.31994508304842917,-0.23581985086278845
individual,P43,P43,arousal,eeg,knn,all,all,1,P43,120,96,24,1.187879102953295,0.962842016174671,-0.15450098809982937,-0.09524950454860837
individual,P43,P43,arousal,eeg,knn,all,all,2,P43,120,96,24,1.239556927861915,1.1363636363636365,0.07424184792005228,0.08008575676890617
individual,P43,P43,arousal,eeg,knn,all,all,3,P43,120,96,24,1.4106784800601033,1.2310606060606062,-0.16607114332075024,-0.026163792741060954
individual,P43,P43,arousal,eeg,knn,all,all,4,P43,120,96,24,1.166420674577849,0.8674242424242423,-0.0008549444286118923,0.009288285150354403
individual,P43,P43,arousal,eeg,knn,all,all,5,P43,120,96,24,1.3844447211831878,1.2208456314105467,-0.5527592393008562,-0.1445932351922652
individual,P44,P44,arousal,eeg,knn,all,all,1,P44,119,95,24,2.417509589863066,2.1969696969696972,-0.03931679760358664,-0.039153498554548305
individual,P44,P44,arousal,eeg,knn,all,all,2,P44,119,95,24,2.2202269508990793,1.9583333333333333,-0.08206510784116117,0.16662782201169135
individual,P44,P44,arousal,eeg,knn,all,all,3,P44,119,95,24,2.2179309473188815,2.0654761904761902,-0.38963677673129116,-0.3759345817777826
individual,P44,P44,arousal,eeg,knn,all,all,4,P44,119,95,24,2.180160355009172,2.0492424242424243,-0.1527516311439756,-0.0437337973031755
individual,P44,P44,arousal,eeg,knn,all,all,5,P44,119,96,23,2.2030423546181463,2.0276679841897236,-0.0036928385425081256,0.014480579481645384
individual,P45,P45,arousal,eeg,knn,all,all,1,P45,120,96,24,1.8395255930456376,1.6343638278728854,-0.2304925118072383,-0.2161933538303964
individual,P45,P45,arousal,eeg,knn,all,all,2,P45,120,96,24,1.5432247729104527,1.2954545454545454,-0.0861192359788776,-0.0010796804145971617
individual,P45,P45,arousal,eeg,knn,all,all,3,P45,120,96,24,1.3477611268679692,1.0795454545454544,0.030323455296073054,0.0305149396058485
individual,P45,P45,arousal,eeg,knn,all,all,4,P45,120,96,24,1.6389919968810773,1.4053030303030305,0.013197841119918952,0.013624768089053996
individual,P45,P45,arousal,eeg,knn,all,all,5,P45,120,96,24,1.9118846801789668,1.7916666666666667,-0.17034716256506144,-0.13869964488995246
individual,P46,P46,arousal,eeg,knn,all,all,1,P46,117,93,24,1.279742570532041,1.0378787878787878,-0.1351851299340634,-0.1082933038955356
individual,P46,P46,arousal,eeg,knn,all,all,2,P46,117,93,24,1.4205303010102086,1.1363636363636362,-0.07721413307393576,-0.06370300017616515
individual,P46,P46,arousal,eeg,knn,all,all,3,P46,117,94,23,1.349864581116113,0.9525691699604742,-0.28521212121212125,-0.2608705234159774
individual,P46,P46,arousal,eeg,knn,all,all,4,P46,117,94,23,0.970088030500629,0.7944664031620552,-0.2083166171868729,-0.18903955708898312
individual,P46,P46,arousal,eeg,knn,all,all,5,P46,117,94,23,1.175415920913182,0.960474308300395,-0.22218690400508567,-0.2032670886425827
individual,P01,P01,arousal,eeg,knn,5,5,1,P01,112,89,23,1.660991655798551,1.4387351778656128,-0.16569851873366304,-0.039988910305494674
individual,P01,P01,arousal,eeg,knn,5,5,2,P01,112,89,23,1.5785460973704428,1.465343242899366,-0.3181663164259081,-0.1664075690473612
individual,P01,P01,arousal,eeg,knn,5,5,3,P01,112,90,22,1.5253923883356002,1.2396694214876032,-0.06949840283173647,-0.06695549119791533
individual,P01,P01,arousal,eeg,knn,5,5,4,P01,112,90,22,1.6082292131731972,1.3842975206611572,-0.534090909090909,-0.5340807810727592
individual,P01,P01,arousal,eeg,knn,5,5,5,P01,112,90,22,1.698985422263494,1.4710743801652897,-0.238555770470664,-0.23105327940917864
individual,P02,P02,arousal,eeg,knn,5,5,1,P02,101,80,21,1.1147487955072635,0.9200867933061917,-0.2454891154419061,-0.21698324641595645
individual,P02,P02,arousal,eeg,knn,5,5,2,P02,101,81,20,1.5816614342399526,1.3454545454545452,-0.21439460803979782,-0.01781272566797698
individual,P02,P02,arousal,eeg,knn,5,5,3,P02,101,81,20,1.9375583169042832,1.5681818181818181,-0.23187275845937938,-0.1259398368802498
individual,P02,P02,arousal,eeg,knn,5,5,4,P02,101,81,20,1.6061606601195604,1.268181818181818,-0.6536872218690397,-0.07516158084339875
individual,P02,P02,arousal,eeg,knn,5,5,5,P02,101,81,20,1.4060083584859058,1.1272727272727272,-0.08172886683022229,-0.08168364405150896
individual,P03,P03,arousal,eeg,knn,5,5,1,P03,53,42,11,2.2385865455714513,2.0165289256198347,-0.8374655647382918,0.14435261707988978
individual,P03,P03,arousal,eeg,knn,5,5,2,P03,53,42,11,2.6052596629405014,2.2644628099173554,-0.03434852301351077,0.09621749901117871
individual,P03,P03,arousal,eeg,knn,5,5,3,P03,53,42,11,3.0753131082459007,2.479338842975207,-0.42688732713670396,0.09944147894726008
individual,P03,P03,arousal,eeg,knn,5,5,4,P03,53,43,10,2.892636675902369,2.514285714285714,-0.7431972789115644,-0.3348639455782316
individual,P03,P03,arousal,eeg,knn,5,5,5,P03,53,43,10,2.6928260316338326,2.4173319837050724,-0.5075492799677372,-0.2991023783309503
individual,P04,P04,arousal,eeg,knn,5,5,1,P04,101,80,21,1.9401716514250253,1.7186147186147187,-0.12468924276019644,-0.06981119397970881
individual,P04,P04,arousal,eeg,knn,5,5,2,P04,101,81,20,2.229961271575646,1.9454545454545453,-0.22480967308553512,-0.18890200708382499
individual,P04,P04,arousal,eeg,knn,5,5,3,P04,101,81,20,2.0162562476526507,1.7636363636363637,-0.45839973316532623,-0.2182485268502392
individual,P04,P04,arousal,eeg,knn,5,5,4,P04,101,81,20,1.8047229131887337,1.5000000000000004,0.09211852449103008,0.12365594494197596
individual,P04,P04,arousal,eeg,knn,5,5,5,P04,101,81,20,1.837061073679847,1.513636363636364,-0.30300903028175763,-0.2980232298414114
individual,P05,P05,arousal,eeg,knn,5,5,1,P05,115,92,23,1.3098756980083426,1.118577075098814,-0.052952004755422166,0.18943069164541426
individual,P05,P05,arousal,eeg,knn,5,5,2,P05,115,92,23,1.7671697622862304,1.4901185770750989,-0.17832258520885147,-0.1693566451704176
individual,P05,P05,arousal,eeg,knn,5,5,3,P05,115,92,23,1.777812711758017,1.494071146245059,0.008323284609276116,0.012734919561189106
individual,P05,P05,arousal,eeg,knn,5,5,4,P05,115,92,23,1.8116483403097798,1.4071146245059287,-0.4590040975067713,-0.4323077991527191
individual,P05,P05,arousal,eeg,knn,5,5,5,P05,115,92,23,1.347333374641127,1.098814229249012,-0.02815580370573567,-0.028014228325694113
individual,P06,P06,arousal,eeg,knn,5,5,1,P06,115,92,23,1.631965983595665,1.3992094861660078,-0.28081141998497383,-0.280781367392938
individual,P06,P06,arousal,eeg,knn,5,5,2,P06,115,92,23,1.813234375492347,1.4308300395256917,-0.5840220385674937,-0.464526035315902
individual,P06,P06,arousal,eeg,knn,5,5,3,P06,115,92,23,1.6157017900973851,1.33201581027668,-0.14128133324226466,-0.1412198620312819
individual,P06,P06,arousal,eeg,knn,5,5,4,P06,115,92,23,1.3650848696697822,1.1699604743083005,-0.04646347668930195,-0.027899141969784713
individual,P06,P06,arousal,eeg,knn,5,5,5,P06,115,92,23,1.7864496758913457,1.5461739330488264,-0.2712740159159821,-0.2324455698475647
individual,P07,P07,arousal,eeg,knn,5,5,1,P07,120,96,24,1.7009558162119423,1.2727272727272727,-0.21112819527195836,-0.20872573515279624
individual,P07,P07,arousal,eeg,knn,5,5,2,P07,120,96,24,1.5686758115215815,1.053030303030303,-0.12223945348540455,-0.04015756790535452
individual,P07,P07,arousal,eeg,knn,5,5,3,P07,120,96,24,1.4497672930151522,1.0779812380868243,-0.9526634152328608,-0.7940825813051098
individual,P07,P07,arousal,eeg,knn,5,5,4,P07,120,96,24,1.949959383627296,1.371212121212121,-0.3552900744619918,-0.10776532198674427
individual,P07,P07,arousal,eeg,knn,5,5,5,P07,120,96,24,1.1594622102853933,0.9848484848484849,-3.636809026574949,-1.2415994457366257
individual,P08,P08,arousal,eeg,knn,5,5,1,P08,109,87,22,1.0301612282907364,0.8719008264462809,-0.2558346299177596,-0.08850451615510502
individual,P08,P08,arousal,eeg,knn,5,5,2,P08,109,87,22,1.0973065354098013,0.8831168831168831,-0.6698438687796033,-0.4151219226945795
individual,P08,P08,arousal,eeg,knn,5,5,3,P08,109,87,22,0.9491260927281956,0.7823553845959175,-0.31327326659754773,-0.2954686247307443
individual,P08,P08,arousal,eeg,knn,5,5,4,P08,109,87,22,0.8220752176114843,0.7148760330578513,-0.10131619222528321,-0.09661351810112162
individual,P08,P08,arousal,eeg,knn,5,5,5,P08,109,88,21,0.8608407703843509,0.7229437229437229,-0.5864157907405922,-0.5253951697023194
individual,P09,P09,arousal,eeg,knn,5,5,1,P09,115,92,23,1.6810549592120207,1.3611917485124914,-0.06173672972053468,-0.025968456601433543
individual,P09,P09,arousal,eeg,knn,5,5,2,P09,115,92,23,1.3670576317227128,1.094861660079051,-0.17973727292451547,-0.035345864809956495
individual,P09,P09,arousal,eeg,knn,5,5,3,P09,115,92,23,1.8123424014896177,1.4584980237154148,-0.2627510570824527,0.09776811454929846
individual,P09,P09,arousal,eeg,knn,5,5,4,P09,115,92,23,1.497508501573479,1.0963351178481642,-0.439683587134325,-0.4037397659856412
individual,P09,P09,arousal,eeg,knn,5,5,5,P09,115,92,23,1.6552489491682518,1.3478260869565217,0.009986225895316392,0.07705595447771296
individual,P10,P10,arousal,eeg,knn,5,5,1,P10,120,96,24,1.5164388470556616,1.2803030303030305,-0.10472225477153851,-0.05837509219115122
individual,P10,P10,arousal,eeg,knn,5,5,2,P10,120,96,24,1.9604421270043484,1.7333333333333332,-0.7081481481481484,-0.7050617283950615
individual,P10,P10,arousal,eeg,knn,5,5,3,P10,120,96,24,1.8892176409565908,1.549317565109581,-0.3966212893093164,-0.38052191281175407
individual,P10,P10,arousal,eeg,knn,5,5,4,P10,120,96,24,1.6655643737771266,1.4393939393939394,-0.2571867014324636,-0.24459818845055992
individual,P10,P10,arousal,eeg,knn,5,5,5,P10,120,96,24,1.7196802829253157,1.53030303030303,-0.24608994782566618,-0.21646605040899103
