mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,folds,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,accuracy_mean,precision_mean,recall_mean,f1_mean
individual,P10,arousal,multimodal,svm,10,10,5,0.4353146853146853,0.12594694863166347,0.4755244755244755,0.25,0.548951048951049,0.4416666666666666,0.48240601503759395,0.5282051282051282,0.4982936950328255
individual,P10,arousal,multimodal,svm,20,20,5,0.4973193473193473,0.0483570633172788,0.5,0.41666666666666663,0.534965034965035,0.5166666666666666,0.5252380952380953,0.7128205128205127,0.5908453908453908
individual,P10,arousal,multimodal,svm,5,5,5,0.4596153846153846,0.05673204875344375,0.49650349650349646,0.375,0.5,0.475,0.4932478632478633,0.6692307692307693,0.5503895503895504
individual,P10,arousal,multimodal,svm,all,all,5,0.546969696969697,0.10658251668697521,0.5034965034965035,0.4166666666666667,0.6573426573426573,0.5583333333333333,0.5674242424242424,0.6833333333333333,0.6095881595881596
individual,P10,valence,eeg,gnb,10,10,5,0.42714285714285716,0.12168041111444187,0.3857142857142857,0.3142857142857143,0.6285714285714286,0.4583333333333333,0.5213553113553113,0.6142857142857142,0.5606816059757236
individual,P10,valence,eeg,gnb,20,20,5,0.43285714285714283,0.1419255337945119,0.42857142857142855,0.24285714285714285,0.6428571428571428,0.4583333333333333,0.5199242424242424,0.5857142857142856,0.5441909814323608
individual,P10,valence,eeg,gnb,5,5,5,0.4442857142857143,0.08680849201382478,0.4214285714285715,0.36428571428571427,0.5428571428571428,0.475,0.5327199597787834,0.6285714285714286,0.5725832806240776
individual,P10,valence,eeg,gnb,all,all,5,0.44571428571428573,0.08872682221060234,0.4285714285714286,0.3357142857142857,0.5428571428571428,0.4833333333333334,0.5411017740429506,0.6714285714285714,0.5909498960874673
individual,P10,valence,eeg,knn,10,10,5,0.5171428571428571,0.06519202405202645,0.5,0.4571428571428572,0.5928571428571429,0.55,0.5946164430684554,0.7142857142857142,0.6450823370178209
individual,P10,valence,eeg,knn,20,20,5,0.5057142857142857,0.07549158623208772,0.4714285714285714,0.44285714285714284,0.6071428571428572,0.55,0.5896428571428571,0.7714285714285715,0.6653259924659519
individual,P10,valence,eeg,knn,5,5,5,0.5114285714285713,0.10697606064452182,0.5071428571428571,0.36428571428571427,0.6142857142857143,0.55,0.5810658622423329,0.7428571428571429,0.6488034998945815
individual,P10,valence,eeg,knn,all,all,5,0.55,0.1345817405815484,0.5214285714285715,0.3857142857142857,0.7142857142857143,0.575,0.6198015873015873,0.7,0.6561617405582922
individual,P10,valence,eeg,svm,10,10,5,0.5157142857142858,0.10514809769548664,0.5,0.3857142857142857,0.6785714285714286,0.5416666666666667,0.5936326109391125,0.6714285714285715,0.6266689484042098
individual,P10,valence,eeg,svm,20,20,5,0.48571428571428565,0.10726183869772289,0.5,0.35,0.6428571428571428,0.5166666666666667,0.5708333333333334,0.6714285714285715,0.6086239471357439
individual,P10,valence,eeg,svm,5,5,5,0.4685714285714286,0.06115387083715426,0.5,0.4,0.5357142857142857,0.5166666666666666,0.5616734143049933,0.7571428571428571,0.6344674818359028
individual,P10,valence,eeg,svm,all,all,5,0.4685714285714286,0.13292241100333219,0.5,0.2785714285714286,0.6428571428571428,0.5,0.5536387631975868,0.6571428571428571,0.5919305017437445
individual,P10,valence,face,gnb,10,10,5,0.4757142857142857,0.10980037545008484,0.4357142857142857,0.3857142857142857,0.6642857142857143,0.4583333333333333,0.5339775910364145,0.37142857142857144,0.40742624079665235
individual,P10,valence,face,gnb,20,10,5,0.4757142857142857,0.10980037545008484,0.4357142857142857,0.3857142857142857,0.6642857142857143,0.4583333333333333,0.5339775910364145,0.37142857142857144,0.40742624079665235
individual,P10,valence,face,gnb,5,5,5,0.5128571428571429,0.08651412530651292,0.47857142857142854,0.4285714285714286,0.6285714285714286,0.5083333333333333,0.6315018315018315,0.48571428571428577,0.5194179894179894
individual,P10,valence,face,gnb,all,all,5,0.4757142857142857,0.10980037545008484,0.4357142857142857,0.3857142857142857,0.6642857142857143,0.4583333333333333,0.5339775910364145,0.37142857142857144,0.40742624079665235
individual,P10,valence,face,knn,10,10,5,0.5714285714285714,0.043740888263985325,0.55,0.5285714285714286,0.6285714285714286,0.5833333333333333,0.6411616161616162,0.6428571428571429,0.6283401253918496
individual,P10,valence,face,knn,20,10,5,0.5714285714285714,0.043740888263985325,0.55,0.5285714285714286,0.6285714285714286,0.5833333333333333,0.6411616161616162,0.6428571428571429,0.6283401253918496
individual,P10,valence,face,knn,5,5,5,0.5242857142857142,0.07899237886256713,0.5071428571428571,0.4214285714285715,0.6357142857142857,0.5416666666666666,0.610650623885918,0.6285714285714286,0.6141869313482217
individual,P10,valence,face,knn,all,all,5,0.5714285714285714,0.043740888263985325,0.55,0.5285714285714286,0.6285714285714286,0.5833333333333333,0.6411616161616162,0.6428571428571429,0.6283401253918496
individual,P10,valence,face,svm,10,10,5,0.5571428571428572,0.11134612334371355,0.5214285714285715,0.41428571428571426,0.7071428571428571,0.5666666666666667,0.6323076923076922,0.6142857142857143,0.6220650358581393
individual,P10,valence,face,svm,20,10,5,0.5571428571428572,0.11134612334371355,0.5214285714285715,0.41428571428571426,0.7071428571428571,0.5666666666666667,0.6323076923076922,0.6142857142857143,0.6220650358581393
individual,P10,valence,face,svm,5,5,5,0.4714285714285714,0.11528580279692123,0.4714285714285714,0.2857142857142857,0.5714285714285714,0.5166666666666666,0.5668133195307108,0.7428571428571429,0.6376833976833977
individual,P10,valence,face,svm,all,all,5,0.5571428571428572,0.11134612334371355,0.5214285714285715,0.41428571428571426,0.7071428571428571,0.5666666666666667,0.6323076923076922,0.6142857142857143,0.6220650358581393
individual,P10,valence,multimodal,gnb,10,10,5,0.40714285714285714,0.08206518066482898,0.3857142857142857,0.3142857142857143,0.5285714285714286,0.4416666666666667,0.508021978021978,0.6142857142857142,0.5518580765639589
individual,P10,valence,multimodal,gnb,20,20,5,0.45285714285714285,0.12663220082472817,0.4357142857142857,0.2928571428571428,0.6428571428571428,0.475,0.5311796536796537,0.5857142857142856,0.550462043703423
individual,P10,valence,multimodal,gnb,5,5,5,0.4442857142857143,0.08680849201382478,0.4214285714285715,0.36428571428571427,0.5428571428571428,0.475,0.5327199597787834,0.6285714285714286,0.5725832806240776
individual,P10,valence,multimodal,gnb,all,all,5,0.44142857142857145,0.11116268644263173,0.44285714285714284,0.2642857142857143,0.5428571428571428,0.475,0.5322222222222223,0.6428571428571429,0.5741801893171061
individual,P10,valence,multimodal,knn,10,10,5,0.5114285714285713,0.052634666934115816,0.5,0.4571428571428572,0.5928571428571429,0.55,0.5914752567693744,0.7428571428571429,0.6529471192943679
individual,P10,valence,multimodal,knn,20,20,5,0.5457142857142857,0.06115387083715426,0.5571428571428572,0.44285714285714284,0.6071428571428572,0.5833333333333334,0.6171428571428572,0.7714285714285715,0.6825808944267362
individual,P10,valence,multimodal,knn,5,5,5,0.5142857142857142,0.11054133957530117,0.5071428571428571,0.36428571428571427,0.6285714285714286,0.55,0.5843991955756662,0.7285714285714285,0.6458623234239933
individual,P10,valence,multimodal,knn,all,all,5,0.5385714285714286,0.1445083148515147,0.4857142857142857,0.4357142857142857,0.7928571428571429,0.5583333333333333,0.6203302090066796,0.6571428571428571,0.6366257628994003
individual,P10,valence,multimodal,svm,10,10,5,0.48,0.05378528742004774,0.5,0.3857142857142857,0.5214285714285715,0.5166666666666667,0.5691228070175438,0.7,0.619198659779422
individual,P10,valence,multimodal,svm,20,20,5,0.4514285714285714,0.05085995176833685,0.44285714285714284,0.37857142857142856,0.5,0.4833333333333333,0.5409090909090909,0.6428571428571429,0.5748173210370285
individual,P10,valence,multimodal,svm,5,5,5,0.4685714285714286,0.06115387083715426,0.5,0.4,0.5357142857142857,0.5166666666666666,0.5616734143049933,0.7571428571428571,0.6344674818359028
individual,P10,valence,multimodal,svm,all,all,5,0.43285714285714294,0.11623340346747423,0.5,0.24285714285714285,0.5214285714285715,0.475,0.52,0.6857142857142857,0.5804132346782074
individual,P11,arousal,eeg,gnb,10,10,5,0.5362637362637364,0.08725438087974498,0.5642857142857143,0.4195804195804196,0.6188811188811189,0.5583333333333333,0.5891233766233765,0.6725274725274726,0.6231691297208538
individual,P11,arousal,eeg,gnb,20,20,5,0.5073326673326672,0.12553551354303613,0.5357142857142857,0.3,0.6258741258741258,0.525,0.5779183535762483,0.6164835164835164,0.592998704998705
individual,P11,arousal,eeg,gnb,5,5,5,0.5396403596403596,0.01786343266130232,0.5419580419580419,0.5142857142857143,0.5642857142857143,0.5666666666666667,0.5984015984015985,0.701098901098901,0.6355343915343916
individual,P11,arousal,eeg,gnb,all,all,5,0.4906993006993007,0.05080313476585304,0.48601398601398604,0.4214285714285714,0.5571428571428572,0.4666666666666667,0.5192857142857144,0.2923076923076923,0.34694186446508424
individual,P11,arousal,eeg,knn,10,10,5,0.5381718281718282,0.13002838663137656,0.4825174825174825,0.4214285714285715,0.7285714285714285,0.5666666666666667,0.591764705882353,0.7472527472527473,0.6594150363148596
individual,P11,arousal,eeg,knn,20,20,5,0.5576723276723277,0.15555930671448467,0.6285714285714286,0.2857142857142857,0.6642857142857144,0.5916666666666666,0.6028738512949039,0.8098901098901099,0.6890883626177744
individual,P11,arousal,eeg,knn,5,5,5,0.5279720279720279,0.12177138367435177,0.5785714285714285,0.3357142857142857,0.6503496503496503,0.55,0.5898452012383901,0.6923076923076923,0.6327096559354624
individual,P11,arousal,eeg,knn,all,all,5,0.5263236763236764,0.05739949739062449,0.5142857142857143,0.465034965034965,0.6071428571428572,0.55,0.5815903394850763,0.689010989010989,0.6211177149520478
individual,P11,arousal,eeg,svm,10,10,5,0.5097902097902098,0.02189157460489306,0.5,0.5,0.548951048951049,0.5666666666666667,0.5783333333333334,0.8923076923076924,0.6869936297853918
individual,P11,arousal,eeg,svm,20,20,5,0.5042857142857142,0.009583148474999116,0.5,0.5,0.5214285714285715,0.5583333333333333,0.5700000000000001,0.9285714285714285,0.699955854220827
individual,P11,arousal,eeg,svm,5,5,5,0.5218481518481518,0.1048044515747645,0.5,0.40559440559440557,0.6928571428571428,0.5583333333333333,0.5825407925407926,0.7582417582417582,0.6512293111204182
individual,P11,arousal,eeg,svm,all,all,5,0.4793906093906094,0.034091002404061495,0.5,0.4214285714285715,0.5,0.5333333333333334,0.5528121775025799,0.8824175824175825,0.6764064149038682
individual,P11,arousal,face,gnb,10,10,5,0.5733266733266733,0.09825561441620334,0.5428571428571428,0.48951048951048953,0.7342657342657343,0.6,0.6171241830065359,0.7648351648351649,0.6827534562211982
individual,P11,arousal,face,gnb,20,10,5,0.5733266733266733,0.09825561441620334,0.5428571428571428,0.48951048951048953,0.7342657342657343,0.6,0.6171241830065359,0.7648351648351649,0.6827534562211982
individual,P11,arousal,face,gnb,5,5,5,0.581018981018981,0.09131360284042321,0.5428571428571428,0.5071428571428571,0.7342657342657343,0.6083333333333333,0.6229575163398693,0.7802197802197802,0.6926056729699667
individual,P11,arousal,face,gnb,all,all,5,0.5733266733266733,0.09825561441620334,0.5428571428571428,0.48951048951048953,0.7342657342657343,0.6,0.6171241830065359,0.7648351648351649,0.6827534562211982
individual,P11,arousal,face,knn,10,10,5,0.5822277722277722,0.05529144964682609,0.5928571428571429,0.49650349650349646,0.6503496503496503,0.6083333333333333,0.622243391283639,0.7626373626373626,0.6836844875554553
individual,P11,arousal,face,knn,20,10,5,0.5822277722277722,0.05529144964682609,0.5928571428571429,0.49650349650349646,0.6503496503496503,0.6083333333333333,0.622243391283639,0.7626373626373626,0.6836844875554553
individual,P11,arousal,face,knn,5,5,5,0.5676423576423576,0.0753115357918422,0.5279720279720279,0.5071428571428571,0.6888111888111889,0.5916666666666666,0.6128921568627451,0.7516483516483516,0.6740823136818688
individual,P11,arousal,face,knn,all,all,5,0.5822277722277722,0.05529144964682609,0.5928571428571429,0.49650349650349646,0.6503496503496503,0.6083333333333333,0.622243391283639,0.7626373626373626,0.6836844875554553
individual,P11,arousal,face,svm,10,10,5,0.571958041958042,0.07929212590351058,0.5428571428571428,0.4928571428571429,0.6888111888111889,0.6083333333333333,0.6124561403508773,0.8384615384615385,0.707645477545857
individual,P11,arousal,face,svm,20,10,5,0.571958041958042,0.07929212590351058,0.5428571428571428,0.4928571428571429,0.6888111888111889,0.6083333333333333,0.6124561403508773,0.8384615384615385,0.707645477545857
individual,P11,arousal,face,svm,5,5,5,0.5638761238761238,0.10697228224448446,0.5279720279720279,0.4571428571428572,0.7342657342657343,0.5916666666666666,0.6118464052287582,0.765934065934066,0.6801056729699667
individual,P11,arousal,face,svm,all,all,5,0.571958041958042,0.07929212590351058,0.5428571428571428,0.4928571428571429,0.6888111888111889,0.6083333333333333,0.6124561403508773,0.8384615384615385,0.707645477545857
individual,P11,arousal,multimodal,gnb,10,10,5,0.5405794205794205,0.09789810054225945,0.5071428571428571,0.4125874125874126,0.6571428571428571,0.5583333333333333,0.5990303813833225,0.6593406593406593,0.6265626846272008
individual,P11,arousal,multimodal,gnb,20,20,5,0.5162337662337662,0.08364168304012828,0.5071428571428571,0.4195804195804196,0.6258741258741258,0.5333333333333334,0.5815720227484934,0.6142857142857143,0.5939370199692781
individual,P11,arousal,multimodal,gnb,5,5,5,0.5339260739260739,0.01524243595886908,0.5419580419580419,0.5071428571428571,0.5428571428571428,0.55,0.596279537456008,0.6296703296703297,0.6090507765830346
individual,P11,arousal,multimodal,gnb,all,all,5,0.4476823176823177,0.04903580910254002,0.4405594405594406,0.3857142857142857,0.5214285714285715,0.425,0.43571428571428567,0.26263736263736265,0.31080459770114943
individual,P11,arousal,multimodal,knn,10,10,5,0.5224575424575424,0.10867405435415746,0.4857142857142857,0.44405594405594406,0.7142857142857143,0.5416666666666666,0.5788982259570494,0.6758241758241759,0.6214162561576354
individual,P11,arousal,multimodal,knn,20,20,5,0.5245654345654345,0.09083437115514541,0.5279720279720279,0.40714285714285714,0.6428571428571428,0.55,0.5877631578947369,0.7054945054945054,0.6405881474846992
individual,P11,arousal,multimodal,knn,5,5,5,0.5336863136863137,0.14454395593262104,0.6,0.3,0.6503496503496503,0.55,0.5969117647058824,0.6637362637362637,0.6209523809523809
individual,P11,arousal,multimodal,knn,all,all,5,0.5162237762237762,0.09735134925777959,0.4714285714285714,0.4300699300699301,0.6642857142857144,0.55,0.5731516290726817,0.7615384615384616,0.651063011063011
individual,P11,arousal,multimodal,svm,10,10,5,0.51988011988012,0.031258516171416194,0.5,0.5,0.5714285714285714,0.5666666666666667,0.5827380952380953,0.867032967032967,0.687986742251715
individual,P11,arousal,multimodal,svm,20,20,5,0.4811188811188812,0.02658262630594155,0.5,0.44405594405594406,0.5,0.5416666666666667,0.5543478260869565,0.9076923076923077,0.685783424077435
individual,P11,arousal,multimodal,svm,5,5,5,0.5347052947052947,0.11242265742873817,0.49650349650349646,0.40559440559440557,0.6928571428571428,0.5666666666666667,0.5892507492507493,0.743956043956044,0.6521148583217549
individual,P11,arousal,multimodal,svm,all,all,5,0.48142857142857143,0.0543045080249949,0.5,0.3857142857142857,0.5214285714285715,0.525,0.5533333333333333,0.8428571428571429,0.6592540998348622
individual,P11,valence,eeg,gnb,10,10,5,0.4867715617715618,0.018121107024905665,0.49650349650349646,0.45833333333333337,0.5,0.4833333333333333,0.5,0.45384615384615384,0.4611359167148641
individual,P11,valence,eeg,gnb,20,20,5,0.5354895104895105,0.08817687436808763,0.5416666666666667,0.4020979020979021,0.6503496503496503,0.5333333333333333,0.5042602495543672,0.517948717948718,0.49741024912380405
individual,P11,valence,eeg,gnb,5,5,5,0.48805361305361306,0.08297650059931451,0.5104895104895105,0.3881118881118881,0.5833333333333334,0.4833333333333334,0.4878267973856209,0.5064102564102564,0.4840946409911927
individual,P11,valence,eeg,gnb,all,all,5,0.5294871794871795,0.09868623463023546,0.5416666666666666,0.41666666666666663,0.6713286713286714,0.5333333333333333,0.5501329080276449,0.7756410256410257,0.6320454545454546
individual,P11,valence,eeg,knn,10,10,5,0.4574592074592075,0.06247163711119066,0.45833333333333337,0.38111888111888115,0.5416666666666666,0.4583333333333333,0.4715966386554622,0.5512820512820513,0.5040002587228974
individual,P11,valence,eeg,knn,20,20,5,0.47284382284382287,0.09783235111309439,0.5,0.3333333333333333,0.5833333333333334,0.475,0.4909090909090909,0.5987179487179487,0.5360426929392447
individual,P11,valence,eeg,knn,5,5,5,0.4352564102564103,0.07310948061467754,0.40559440559440557,0.375,0.5416666666666667,0.4333333333333333,0.45787250932761764,0.5205128205128206,0.46874187693928926
individual,P11,valence,eeg,knn,all,all,5,0.5174242424242423,0.11963686377166127,0.45833333333333337,0.41666666666666663,0.6666666666666667,0.5166666666666666,0.5422644022644023,0.5166666666666667,0.5269137529137529
individual,P11,valence,eeg,svm,10,10,5,0.4212121212121212,0.09693487101842518,0.4166666666666667,0.2902097902097902,0.5416666666666666,0.425,0.4436387631975867,0.5333333333333334,0.48251851851851846
individual,P11,valence,eeg,svm,20,20,5,0.4407342657342658,0.12463807559408463,0.5,0.29166666666666663,0.5833333333333334,0.45,0.4634615384615385,0.6602564102564104,0.5314636174636175
individual,P11,valence,eeg,svm,5,5,5,0.5250582750582751,0.037300589757121784,0.5,0.5,0.5833333333333333,0.5333333333333333,0.5349999999999999,0.841025641025641,0.6433738738738739
individual,P11,valence,eeg,svm,all,all,5,0.4549533799533799,0.12093752516492909,0.5,0.25,0.5664335664335665,0.4666666666666667,0.4668894830659537,0.6871794871794872,0.5441637289463376
individual,P11,valence,face,gnb,10,10,5,0.5995337995337995,0.10008679760128378,0.5833333333333333,0.5,0.75,0.5916666666666667,0.6799999999999999,0.3717948717948718,0.46807359307359303
individual,P11,valence,face,gnb,20,10,5,0.5995337995337995,0.10008679760128378,0.5833333333333333,0.5,0.75,0.5916666666666667,0.6799999999999999,0.3717948717948718,0.46807359307359303
individual,P11,valence,face,gnb,5,5,5,0.6155594405594406,0.11041501255453927,0.5833333333333333,0.5,0.7916666666666667,0.6083333333333333,0.696969696969697,0.40384615384615385,0.49668464639860516
individual,P11,valence,face,gnb,all,all,5,0.5995337995337995,0.10008679760128378,0.5833333333333333,0.5,0.75,0.5916666666666667,0.6799999999999999,0.3717948717948718,0.46807359307359303
individual,P11,valence,face,knn,10,10,5,0.5055361305361306,0.06044685584849912,0.5,0.4125874125874126,0.5734265734265734,0.5083333333333333,0.518974358974359,0.5641025641025641,0.537999037999038
individual,P11,valence,face,knn,20,10,5,0.5055361305361306,0.06044685584849912,0.5,0.4125874125874126,0.5734265734265734,0.5083333333333333,0.518974358974359,0.5641025641025641,0.537999037999038
individual,P11,valence,face,knn,5,5,5,0.5871212121212122,0.07978763180503418,0.5416666666666666,0.5174825174825175,0.7097902097902098,0.5833333333333333,0.6169552669552669,0.4666666666666667,0.5251877519886673
individual,P11,valence,face,knn,all,all,5,0.5055361305361306,0.06044685584849912,0.5,0.4125874125874126,0.5734265734265734,0.5083333333333333,0.518974358974359,0.5641025641025641,0.537999037999038
individual,P11,valence,face,svm,10,10,5,0.5405594405594406,0.06183969501939621,0.5,0.5,0.6398601398601399,0.5333333333333333,0.5833333333333333,0.4705128205128205,0.4784962406015037
individual,P11,valence,face,svm,20,10,5,0.5405594405594406,0.06183969501939621,0.5,0.5,0.6398601398601399,0.5333333333333333,0.5833333333333333,0.4705128205128205,0.4784962406015037
individual,P11,valence,face,svm,5,5,5,0.5655594405594405,0.05175008921746696,0.5629370629370629,0.5,0.6398601398601399,0.5583333333333333,0.6444444444444445,0.3371794871794872,0.4354010025062657
individual,P11,valence,face,svm,all,all,5,0.5405594405594406,0.06183969501939621,0.5,0.5,0.6398601398601399,0.5333333333333333,0.5833333333333333,0.4705128205128205,0.4784962406015037
individual,P11,valence,multimodal,gnb,10,10,5,0.5398018648018648,0.08070611684265297,0.5,0.47902097902097907,0.6783216783216783,0.5333333333333333,0.5698412698412698,0.4205128205128205,0.46892686261107314
individual,P11,valence,multimodal,gnb,20,20,5,0.5482517482517483,0.08305233444352379,0.5416666666666666,0.45833333333333337,0.6783216783216783,0.5416666666666666,0.5933333333333334,0.45256410256410257,0.5013341434394066
individual,P11,valence,multimodal,gnb,5,5,5,0.582983682983683,0.05976582414601457,0.5629370629370629,0.5416666666666666,0.6853146853146853,0.575,0.6558730158730158,0.43717948717948724,0.5068560289612921
individual,P11,valence,multimodal,gnb,all,all,5,0.5293706293706293,0.09761015725404239,0.5594405594405594,0.375,0.625,0.5333333333333334,0.5412046158176189,0.7435897435897436,0.6176538746755654
individual,P11,valence,multimodal,knn,10,10,5,0.5124125874125874,0.16130663501457587,0.5944055944055944,0.3333333333333333,0.6666666666666666,0.5083333333333333,0.5356060606060605,0.4884615384615385,0.5044231131187653
individual,P11,valence,multimodal,knn,20,20,5,0.560081585081585,0.12376633253425262,0.5944055944055944,0.375,0.6666666666666667,0.5583333333333333,0.5772893772893772,0.5974358974358974,0.5802997002997003
individual,P11,valence,multimodal,knn,5,5,5,0.5022727272727272,0.09940476356063013,0.5416666666666666,0.33333333333333337,0.5874125874125874,0.5,0.5139393939393939,0.4666666666666666,0.48498755672668714
individual,P11,valence,multimodal,knn,all,all,5,0.5093240093240092,0.13056555742447581,0.5416666666666666,0.29166666666666663,0.6258741258741258,0.5083333333333334,0.5332556332556333,0.4807692307692307,0.503904761904762
individual,P11,valence,multimodal,svm,10,10,5,0.48886946386946384,0.03024722537756967,0.5,0.458041958041958,0.5279720279720279,0.4916666666666667,0.5058333333333334,0.6141025641025641,0.5515339424304941
individual,P11,valence,multimodal,svm,20,20,5,0.5159673659673659,0.06344003619192928,0.5,0.45833333333333337,0.625,0.525,0.5314102564102564,0.741025641025641,0.6055661815661816
individual,P11,valence,multimodal,svm,5,5,5,0.552972027972028,0.035503813225169864,0.5524475524475525,0.5,0.5874125874125874,0.5583333333333333,0.5617604617604617,0.6423076923076924,0.5864333875842828
individual,P11,valence,multimodal,svm,all,all,5,0.5001748251748251,0.08869772086328728,0.5,0.375,0.6258741258741258,0.5083333333333333,0.5083333333333333,0.7730769230769231,0.5923500643500643
individual,P12,arousal,eeg,gnb,10,10,4,0.4870689655172414,0.016507363926833434,0.4913793103448276,0.46551724137931033,0.5,0.9416666666666667,0.9657840722495895,0.9741379310344828,0.9697468393367991
individual,P12,arousal,eeg,gnb,20,20,4,0.49137931034482757,0.017241379310344838,0.5,0.46551724137931033,0.5,0.95,0.9660714285714286,0.9827586206896551,0.9741302408563782
individual,P12,arousal,eeg,gnb,5,5,4,0.48706896551724144,0.008620689655172395,0.4827586206896552,0.4827586206896552,0.5,0.9416666666666667,0.9658045977011495,0.9741379310344829,0.9699006428988896
individual,P12,arousal,eeg,gnb,all,all,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,eeg,knn,10,10,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,eeg,knn,20,20,4,0.4956896551724138,0.008620689655172408,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,eeg,knn,5,5,4,0.4956896551724138,0.008620689655172408,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,eeg,knn,all,all,4,0.4956896551724138,0.008620689655172408,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,eeg,svm,10,10,4,0.4956896551724138,0.00862068965517239,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,eeg,svm,20,20,4,0.4956896551724138,0.00862068965517239,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,eeg,svm,5,5,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,eeg,svm,all,all,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,gnb,10,10,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,gnb,20,10,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,gnb,5,5,4,0.4956896551724138,0.008620689655172402,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,face,gnb,all,all,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,knn,10,10,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,knn,20,10,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,knn,5,5,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,knn,all,all,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,svm,10,10,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,svm,20,10,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,svm,5,5,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,face,svm,all,all,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,multimodal,gnb,10,10,4,0.4870689655172414,0.016507363926833434,0.4913793103448276,0.46551724137931033,0.5,0.9416666666666667,0.9657840722495895,0.9741379310344828,0.9697468393367991
individual,P12,arousal,multimodal,gnb,20,20,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,multimodal,gnb,5,5,4,0.48706896551724144,0.008620689655172395,0.4827586206896552,0.4827586206896552,0.5,0.9416666666666667,0.9658045977011495,0.9741379310344829,0.9699006428988896
individual,P12,arousal,multimodal,gnb,all,all,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,multimodal,knn,10,10,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,multimodal,knn,20,20,4,0.4956896551724138,0.008620689655172408,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,multimodal,knn,5,5,4,0.4956896551724138,0.008620689655172408,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,multimodal,knn,all,all,4,0.5,0.0,0.5,0.5,0.5,0.9666666666666667,0.9666666666666667,1.0,0.9830508474576272
individual,P12,arousal,multimodal,svm,10,10,4,0.4956896551724138,0.00862068965517239,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
individual,P12,arousal,multimodal,svm,20,20,4,0.4956896551724138,0.00862068965517239,0.5,0.4827586206896552,0.5,0.9583333333333334,0.9663793103448276,0.9913793103448276,0.978667445938048
