mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,rmse,mae,r2,explained_variance
individual,P42,P42,arousal,face,svr,10,10,1,P42,120,96,24,1.5150372984120315,1.2351075265623706,-0.13583736853424844,0.0010470779136008135
individual,P42,P42,arousal,face,svr,10,10,2,P42,120,96,24,1.5669511222860306,1.4359299265071417,0.017183160452489465,0.04030178250265648
individual,P42,P42,arousal,face,svr,10,10,3,P42,120,96,24,1.5812016174147376,1.3456545207430277,-0.025722484067684848,0.007657838692370023
individual,P42,P42,arousal,face,svr,10,10,4,P42,120,96,24,1.8389040865586395,1.7040002716535625,-0.0024618147132007273,0.0010642480628964002
individual,P42,P42,arousal,face,svr,10,10,5,P42,120,96,24,1.9292449602581851,1.6536851803471109,-0.3966540737515345,-0.1673914117106905
individual,P43,P43,arousal,face,svr,10,10,1,P43,120,96,24,1.1758665108179223,0.9686141002807322,-0.13126895103345748,0.0004582842108756813
individual,P43,P43,arousal,face,svr,10,10,2,P43,120,96,24,1.2894973962028016,1.1693128292600454,-0.0018565230677323186,0.0035587889173805953
individual,P43,P43,arousal,face,svr,10,10,3,P43,120,96,24,1.3475071829007348,1.138974587298065,-0.06397431352002725,0.015943945382764446
individual,P43,P43,arousal,face,svr,10,10,4,P43,120,96,24,1.1756638001884823,0.8941858592560942,-0.01678004308864245,0.0027727665236716437
individual,P43,P43,arousal,face,svr,10,10,5,P43,120,96,24,1.1956253457771455,0.9900307510751122,-0.15809212554103813,-0.03582147931501223
individual,P45,P45,arousal,face,svr,10,10,1,P45,120,96,24,1.7852627716442442,1.6139916903295919,-0.15896842320686844,-0.018579019759544124
individual,P45,P45,arousal,face,svr,10,10,2,P45,120,96,24,1.5552046300511135,1.2268854676486545,-0.10304749818485703,-0.06641318218427306
individual,P45,P45,arousal,face,svr,10,10,3,P45,120,96,24,1.3566343809498278,1.0566380099213426,0.017513306858877975,0.026500170812232993
individual,P45,P45,arousal,face,svr,10,10,4,P45,120,96,24,1.5485246289799575,1.3242742020620588,0.11912829636662714,0.13870284330639238
individual,P45,P45,arousal,face,svr,10,10,5,P45,120,96,24,1.7698168415267996,1.5899939996349586,-0.0028776830849874813,0.0015026065986861736
individual,P10,P10,arousal,face,svr,20,10,1,P10,120,96,24,1.6291980154461139,1.3976008232607302,-0.2751199632654948,-0.11597871319041175
individual,P10,P10,arousal,face,svr,20,10,2,P10,120,96,24,1.6463392305816695,1.344388293757565,-0.20463682762321955,-0.15828594548952135
individual,P10,P10,arousal,face,svr,20,10,3,P10,120,96,24,1.6333584224226136,1.3471508122607032,-0.043945114125652385,0.036247710316865245
individual,P10,P10,arousal,face,svr,20,10,4,P10,120,96,24,1.5847509714196273,1.3109457072799815,-0.13814864630629486,-0.13769077672771868
individual,P10,P10,arousal,face,svr,20,10,5,P10,120,96,24,1.5558240359804347,1.3018573348130795,-0.01994069950127475,-0.008299441972967392
individual,P11,P11,arousal,face,svr,20,10,1,P11,120,96,24,1.9916866125614432,1.6656810989240174,-0.10755490261276313,-0.03799515259642172
individual,P11,P11,arousal,face,svr,20,10,2,P11,120,96,24,1.9195306924464246,1.6872765206867362,0.02779271935663874,0.02779486350302962
individual,P11,P11,arousal,face,svr,20,10,3,P11,120,96,24,1.836869247771782,1.5257786962528872,-0.1937807449901543,-0.03559531111574277
individual,P11,P11,arousal,face,svr,20,10,4,P11,120,96,24,1.876736516893433,1.6477621646009404,-0.03560623451382616,0.055893891237108084
individual,P11,P11,arousal,face,svr,20,10,5,P11,120,96,24,1.9026009919057565,1.7321803502949873,-0.08653306295718721,-0.011033047508265392
individual,P19,P19,arousal,face,svr,20,10,1,P19,120,96,24,1.9812986306971863,1.7383227853067211,-0.02451902857519994,-0.02450282360576539
individual,P19,P19,arousal,face,svr,20,10,2,P19,120,96,24,1.6582152986043148,1.3659389386439893,-0.13861575447780639,-0.015883803740985192
individual,P19,P19,arousal,face,svr,20,10,3,P19,120,96,24,1.4801265609594194,1.272556245325245,-0.1307223930103525,-0.004545137833384505
individual,P19,P19,arousal,face,svr,20,10,4,P19,120,96,24,2.0030671720230266,1.7012951123708053,-0.09477602230531668,-0.09437829546778986
individual,P19,P19,arousal,face,svr,20,10,5,P19,120,96,24,1.362508690290662,1.0623847358683216,-0.06187054649823587,-0.060029594499035666
individual,P22,P22,arousal,face,svr,20,10,1,P22,120,96,24,2.0113263844132274,1.5858572430067293,-0.10330013399185067,-0.10079926974636755
individual,P22,P22,arousal,face,svr,20,10,2,P22,120,96,24,1.9888199731426848,1.6143646385042594,-0.021207177987024428,-0.017846825426255375
individual,P22,P22,arousal,face,svr,20,10,3,P22,120,96,24,2.3574899423504414,1.8324140729217653,-0.21306141913273535,-0.11409396133655236
individual,P22,P22,arousal,face,svr,20,10,4,P22,120,96,24,2.2025230197844587,1.6080830956663739,0.06107593819088042,0.17611025379573786
individual,P22,P22,arousal,face,svr,20,10,5,P22,120,96,24,2.326115982609761,1.9926947275111218,0.011221521198514495,0.14528657102625142
individual,P25,P25,arousal,face,svr,20,10,1,P25,120,96,24,1.8417778869257309,1.5191473930570145,-0.2753759608529496,-0.2704982229289161
individual,P25,P25,arousal,face,svr,20,10,2,P25,120,96,24,1.9138266563088702,1.6669100513723631,-0.39625010122400606,-0.004236232746706925
individual,P25,P25,arousal,face,svr,20,10,3,P25,120,96,24,1.6451056753223485,1.3413044864095667,-0.11987835157702098,-0.012270701235841175
individual,P25,P25,arousal,face,svr,20,10,4,P25,120,96,24,1.5935911201258683,1.3083399950288148,-0.23544832017817185,-0.23317687630835726
individual,P25,P25,arousal,face,svr,20,10,5,P25,120,96,24,1.9085588784102137,1.6142164528401783,-0.36686375739313926,-0.2461906795236375
individual,P32,P32,arousal,face,svr,20,10,1,P32,120,96,24,0.9011914768422452,0.7295411656623347,-0.08286143724414252,-0.0005498127654059992
individual,P32,P32,arousal,face,svr,20,10,2,P32,120,96,24,0.8170626154484336,0.6481100916465908,-0.004001563750753334,-0.0008537801871586481
individual,P32,P32,arousal,face,svr,20,10,3,P32,120,96,24,0.9677289595957391,0.7945492511574712,-0.029434388172490555,-0.0010658315174887356
individual,P32,P32,arousal,face,svr,20,10,4,P32,120,96,24,1.2603676377666992,0.8996029660695969,-0.10107257692160676,-0.003469745195335383
individual,P32,P32,arousal,face,svr,20,10,5,P32,120,96,24,0.8293517694770657,0.60408148168201,-0.19333382512051256,-0.0016922530252259094
individual,P40,P40,arousal,face,svr,20,10,1,P40,120,96,24,2.0996827401698424,1.6583022625619581,-0.23032584447455018,-0.12434602276706785
individual,P40,P40,arousal,face,svr,20,10,2,P40,120,96,24,2.2844588203496206,1.844726122721647,-0.6275047161228755,-0.009421830480347948
individual,P40,P40,arousal,face,svr,20,10,3,P40,120,96,24,1.7841573224969758,1.492165510579885,0.23090050569728326,0.23477958686708744
individual,P40,P40,arousal,face,svr,20,10,4,P40,120,96,24,1.7618609434017265,1.5065174553217613,0.23947567217463772,0.2465199833168903
individual,P40,P40,arousal,face,svr,20,10,5,P40,120,96,24,2.037000332036227,1.7395066724487467,-0.11945542068582782,0.0427334680645689
individual,P42,P42,arousal,face,svr,20,10,1,P42,120,96,24,1.5150372984120315,1.2351075265623706,-0.13583736853424844,0.0010470779136008135
individual,P42,P42,arousal,face,svr,20,10,2,P42,120,96,24,1.5669511222860306,1.4359299265071417,0.017183160452489465,0.04030178250265648
individual,P42,P42,arousal,face,svr,20,10,3,P42,120,96,24,1.5812016174147376,1.3456545207430277,-0.025722484067684848,0.007657838692370023
individual,P42,P42,arousal,face,svr,20,10,4,P42,120,96,24,1.8389040865586395,1.7040002716535625,-0.0024618147132007273,0.0010642480628964002
individual,P42,P42,arousal,face,svr,20,10,5,P42,120,96,24,1.9292449602581851,1.6536851803471109,-0.3966540737515345,-0.1673914117106905
individual,P43,P43,arousal,face,svr,20,10,1,P43,120,96,24,1.1758665108179223,0.9686141002807322,-0.13126895103345748,0.0004582842108756813
individual,P43,P43,arousal,face,svr,20,10,2,P43,120,96,24,1.2894973962028016,1.1693128292600454,-0.0018565230677323186,0.0035587889173805953
individual,P43,P43,arousal,face,svr,20,10,3,P43,120,96,24,1.3475071829007348,1.138974587298065,-0.06397431352002725,0.015943945382764446
individual,P43,P43,arousal,face,svr,20,10,4,P43,120,96,24,1.1756638001884823,0.8941858592560942,-0.01678004308864245,0.0027727665236716437
individual,P43,P43,arousal,face,svr,20,10,5,P43,120,96,24,1.1956253457771455,0.9900307510751122,-0.15809212554103813,-0.03582147931501223
individual,P45,P45,arousal,face,svr,20,10,1,P45,120,96,24,1.7852627716442442,1.6139916903295919,-0.15896842320686844,-0.018579019759544124
individual,P45,P45,arousal,face,svr,20,10,2,P45,120,96,24,1.5552046300511135,1.2268854676486545,-0.10304749818485703,-0.06641318218427306
individual,P45,P45,arousal,face,svr,20,10,3,P45,120,96,24,1.3566343809498278,1.0566380099213426,0.017513306858877975,0.026500170812232993
individual,P45,P45,arousal,face,svr,20,10,4,P45,120,96,24,1.5485246289799575,1.3242742020620588,0.11912829636662714,0.13870284330639238
individual,P45,P45,arousal,face,svr,20,10,5,P45,120,96,24,1.7698168415267996,1.5899939996349586,-0.0028776830849874813,0.0015026065986861736
individual,P10,P10,arousal,face,ridge,all,all,1,P10,120,96,24,1.4657937250972553,1.3285710147586824,-0.03216473465543368,0.0326561452352746
individual,P10,P10,arousal,face,ridge,all,all,2,P10,120,96,24,1.6405572038458043,1.428987702373351,-0.196190195151273,-0.18693263591756137
individual,P10,P10,arousal,face,ridge,all,all,3,P10,120,96,24,1.5546521743025397,1.402384109492348,0.05423954575771617,0.055178528071619604
individual,P10,P10,arousal,face,ridge,all,all,4,P10,120,96,24,1.4831581143822334,1.3190535075628247,0.0030994464669324984,0.007195285175472188
individual,P10,P10,arousal,face,ridge,all,all,5,P10,120,96,24,1.620844826302828,1.4811336572457658,-0.10697253822145059,-0.04863212085117086
individual,P11,P11,arousal,face,ridge,all,all,1,P11,120,96,24,1.9830119310544054,1.6393379670063493,-0.09792812388442784,0.02636186123703177
individual,P11,P11,arousal,face,ridge,all,all,2,P11,120,96,24,1.9373442209485716,1.676166974442193,0.009664537272071061,0.009693814216653607
individual,P11,P11,arousal,face,ridge,all,all,3,P11,120,96,24,1.8816805763756392,1.5595259063973435,-0.252736948347291,-0.07893776486591153
individual,P11,P11,arousal,face,ridge,all,all,4,P11,120,96,24,1.919591788906333,1.6979248399716427,-0.08344236771673863,0.011649542091511589
individual,P11,P11,arousal,face,ridge,all,all,5,P11,120,96,24,1.9800313746208436,1.7868585527769743,-0.1767701744774126,-0.09332188417007758
individual,P19,P19,arousal,face,ridge,all,all,1,P19,120,96,24,1.9593524624700003,1.7240070363368225,-0.001948234517380243,0.003277665439826216
individual,P19,P19,arousal,face,ridge,all,all,2,P19,120,96,24,1.741627334662212,1.5097702365765524,-0.256046790192191,-0.227028735984101
individual,P19,P19,arousal,face,ridge,all,all,3,P19,120,96,24,1.3838540660830783,1.1911050236795893,0.011586025179525783,0.028308277613602884
individual,P19,P19,arousal,face,ridge,all,all,4,P19,120,96,24,1.9536898964919427,1.7062429641178045,-0.041466994748036834,-0.03860624221434805
individual,P19,P19,arousal,face,ridge,all,all,5,P19,120,96,24,1.3235763667366007,1.0940626329394842,-0.0020537572832062256,0.010743929539753116
individual,P22,P22,arousal,face,ridge,all,all,1,P22,120,96,24,1.9304816456098632,1.710117930517064,-0.016388922919063242,0.07148674009494849
individual,P22,P22,arousal,face,ridge,all,all,2,P22,120,96,24,2.029367871506962,1.7423944819927513,-0.06327223655450731,-0.021400320227855207
individual,P22,P22,arousal,face,ridge,all,all,3,P22,120,96,24,2.2210324760890017,1.9379919750692156,-0.07669553227321568,-0.04329294191951205
individual,P22,P22,arousal,face,ridge,all,all,4,P22,120,96,24,2.156894303908141,1.7895370007908806,0.09957554098747368,0.10395292907248621
individual,P22,P22,arousal,face,ridge,all,all,5,P22,120,96,24,2.2802823187316874,2.0555964316214808,0.04980330805922362,0.09250791089426835
individual,P25,P25,arousal,face,ridge,all,all,1,P25,120,96,24,1.6674743623362156,1.4910616524076643,-0.04539892392426603,-0.03212893318748411
individual,P25,P25,arousal,face,ridge,all,all,2,P25,120,96,24,1.6780178840473292,1.565188758526,-0.07337429189227107,-0.021924561120717723
individual,P25,P25,arousal,face,ridge,all,all,3,P25,120,96,24,1.5618394902986532,1.4314046496092103,-0.00938314211987179,-0.009352903459330708
individual,P25,P25,arousal,face,ridge,all,all,4,P25,120,96,24,1.5130560665131012,1.3728001956589297,-0.1137323212815613,-0.04008542206541521
individual,P25,P25,arousal,face,ridge,all,all,5,P25,120,96,24,1.7275480188073487,1.565000330614245,-0.11988740234284867,-0.0955072850699088
individual,P32,P32,arousal,face,ridge,all,all,1,P32,120,96,24,0.9177423594400316,0.7342135284680241,-0.12300138441407471,-0.037839836993382336
individual,P32,P32,arousal,face,ridge,all,all,2,P32,120,96,24,0.854513383232809,0.7000086924641128,-0.09814944737183628,-0.06974544959831719
individual,P32,P32,arousal,face,ridge,all,all,3,P32,120,96,24,0.9812184666599655,0.8351523245652528,-0.05833369329231197,-0.04600957059260091
individual,P32,P32,arousal,face,ridge,all,all,4,P32,120,96,24,1.3684974197125772,1.008599313782959,-0.29810381245457207,-0.13813756359390506
individual,P32,P32,arousal,face,ridge,all,all,5,P32,120,96,24,0.8418536146915901,0.6169394314762267,-0.22958218354191162,-0.04959931897290182
individual,P40,P40,arousal,face,ridge,all,all,1,P40,120,96,24,2.024727162435292,1.6294663538557728,-0.14405211599160994,-0.0734326876199849
individual,P40,P40,arousal,face,ridge,all,all,2,P40,120,96,24,2.0192895933861497,1.7322337078456307,-0.27160668440042146,-0.11745289667084835
individual,P40,P40,arousal,face,ridge,all,all,3,P40,120,96,24,1.9125436523006036,1.7047084884353056,0.11623063093696662,0.11726438099698511
individual,P40,P40,arousal,face,ridge,all,all,4,P40,120,96,24,1.9090001143523545,1.7523897139089744,0.10714329754145213,0.13481742605636005
individual,P40,P40,arousal,face,ridge,all,all,5,P40,120,96,24,2.1162082363408654,1.9306410839112094,-0.20820715903736953,0.04539347135441363
individual,P42,P42,arousal,face,ridge,all,all,1,P42,120,96,24,1.4562141982900592,1.13119459908509,-0.049349175077060714,-0.027724365987077615
individual,P42,P42,arousal,face,ridge,all,all,2,P42,120,96,24,1.611714319528039,1.4691214913014354,-0.03977128249931661,0.008205094855747608
individual,P42,P42,arousal,face,ridge,all,all,3,P42,120,96,24,1.6057531740643816,1.4056012159342235,-0.057822874263727675,0.004977199163588741
individual,P42,P42,arousal,face,ridge,all,all,4,P42,120,96,24,1.8508115730571153,1.7143655133971292,-0.015486363295007965,-0.012895025512299263
individual,P42,P42,arousal,face,ridge,all,all,5,P42,120,96,24,1.7882321469668792,1.6137670035789673,-0.1999465444904014,-0.07057202904249227
individual,P43,P43,arousal,face,ridge,all,all,1,P43,120,96,24,1.1813059841611515,0.9810149509769946,-0.14175949581222902,0.04476814706454468
individual,P43,P43,arousal,face,ridge,all,all,2,P43,120,96,24,1.3467095498665411,1.2213081459559534,-0.09272900453996202,-0.09224068492540671
individual,P43,P43,arousal,face,ridge,all,all,3,P43,120,96,24,1.3349371893186428,1.1303475192055386,-0.04421668816821134,0.0435567027307745
individual,P43,P43,arousal,face,ridge,all,all,4,P43,120,96,24,1.1844564027346476,0.915140773342288,-0.03204558711106342,-0.0037839356893660803
individual,P43,P43,arousal,face,ridge,all,all,5,P43,120,96,24,1.2007864829730026,1.017805194242979,-0.1681119414202923,-0.10195179767168328
individual,P45,P45,arousal,face,ridge,all,all,1,P45,120,96,24,1.8247947027809426,1.6463746885019717,-0.21086389356268675,-0.12002020844355754
individual,P45,P45,arousal,face,ridge,all,all,2,P45,120,96,24,1.568895956298636,1.3558573055432275,-0.1225544611983862,-0.04873713492703491
individual,P45,P45,arousal,face,ridge,all,all,3,P45,120,96,24,1.349101868239766,1.0857221785965885,0.028393243640868038,0.04099777920260628
individual,P45,P45,arousal,face,ridge,all,all,4,P45,120,96,24,1.672935914132331,1.5117849440062425,-0.02809923082220389,-0.018371201824707972
individual,P45,P45,arousal,face,ridge,all,all,5,P45,120,96,24,1.7805261658235605,1.6097545147131604,-0.015051414150657472,-0.014423506383843598
individual,P10,P10,arousal,face,ridge,5,5,1,P10,120,96,24,1.4628491224542588,1.326019583644314,-0.028021911357424933,0.03962157780780429
individual,P10,P10,arousal,face,ridge,5,5,2,P10,120,96,24,1.5374190951755538,1.364019197725438,-0.0505144329824081,-0.04918892392398044
individual,P10,P10,arousal,face,ridge,5,5,3,P10,120,96,24,1.5477740977880274,1.3992929208395388,0.06258948173687462,0.06338421824295104
individual,P10,P10,arousal,face,ridge,5,5,4,P10,120,96,24,1.4993118299778811,1.335714890515639,-0.018734158129579015,-0.014320672578463922
individual,P10,P10,arousal,face,ridge,5,5,5,P10,120,96,24,1.5716165855167055,1.456329240481751,-0.040751811644333724,0.014064523330849954
individual,P11,P11,arousal,face,ridge,5,5,1,P11,120,96,24,1.9764447406056878,1.633180643699389,-0.09066809311522128,0.034099667428717506
individual,P11,P11,arousal,face,ridge,5,5,2,P11,120,96,24,1.9203753707969171,1.6504746091370437,0.026936902746808822,0.027065319593498782
individual,P11,P11,arousal,face,ridge,5,5,3,P11,120,96,24,1.8286249177062734,1.5111376630288458,-0.18308881796192544,0.0008136549226869239
individual,P11,P11,arousal,face,ridge,5,5,4,P11,120,96,24,1.8954547827128834,1.669013493894812,-0.056367191417083795,0.03266404926097044
individual,P11,P11,arousal,face,ridge,5,5,5,P11,120,96,24,1.9552110806770948,1.7686970238628705,-0.14745274263753827,-0.07190336257131902
individual,P19,P19,arousal,face,ridge,5,5,1,P19,120,96,24,1.9501230330171342,1.716970263307502,0.007468785641742803,0.012787011798094272
individual,P19,P19,arousal,face,ridge,5,5,2,P19,120,96,24,1.7285827203182926,1.495214271800864,-0.23730192328267563,-0.20740876547587117
individual,P19,P19,arousal,face,ridge,5,5,3,P19,120,96,24,1.3831696544967897,1.1910746367751635,0.012563461615087257,0.029117343505493887
